Number,Arrival time,X1,X2,X3,,,,,
114,8:28,11,13,24,,,,,
115,8:28,11,8,19,,,,,
116,8:29,10,9,19,,,,,
117,8:29,12,8,20,,,,,
118,8:29,13,9,22,,,,,
119,8:29,9,13,22,,,,,
120,8:29,9,13,22,,,,,
121,8:30,14,13,26,,,,,
122,8:30,13,10,24,,,,,
123,8:30,12,10,22,,,,,
124,8:30,9,13,23,,,,,
125,8:30,10,11,21,,,,,
126,8:31,9,10,19,,,,,
127,8:31,14,10,24,,,,,
128,8:32,11,14,25,,,,,
129,8:32,11,11,22,,,,,
130,8:33,15,11,25,,,,,
131,8:33,12,11,23,,,,,
132,8:33,15,9,24,,,,,
133,8:33,13,12,25,,,,,
134,8:33,13,10,23,,,,,
135,8:33,10,13,23,,,,,
136,8:34,9,8,18,,,,,
137,8:34,14,8,22,,,,,
138,8:34,14,13,27,,,,,
139,8:34,9,9,19,,,,,
140,8:35,14,12,25,,,,,
141,8:35,12,12,24,,,,,
142,8:35,14,13,27,,,,,
143,8:35,15,11,25,,,,,
144,8:36,11,12,22,,,,,
145,8:36,13,13,26,,,,,
146,8:36,11,13,24,,,,,
147,8:37,13,9,22,,,,,
148,8:37,13,13,27,,,,,
149,8:38,11,11,22,,,,,
150,8:39,11,10,21,,,,,
151,8:39,13,14,27,,,,,
152,8:40,10,8,19,,,,,
153,8:40,10,10,20,,,,,
154,8:40,9,10,20,,,,,
155,8:41,15,8,23,,,,,
156,8:41,12,9,21,,,,,
157,8:41,11,12,23,,,,,
158,8:41,13,12,25,,,,,
159,8:41,13,10,23,,,,,
160,8:42,12,10,22,,,,,
161,8:42,14,13,27,,,,,
162,8:42,14,9,23,,,,,
163,8:43,13,9,22,,,,,
164,8:43,12,11,23,,,,,
165,8:44,14,10,24,,,,,
166,8:44,12,10,22,,,,,
167,8:44,13,10,23,,,,,
168,8:45,11,13,24,,,,,
169,8:45,11,11,23,,,,,
170,8:45,10,9,20,,,,,
171,8:45,14,11,25,,,,,
172,8:45,14,10,24,,,,,
173,8:46,11,13,23,,,,,
174,8:46,12,10,22,,,,,
175,8:47,13,12,25,,,,,
176,8:47,10,10,20,,,,,
177,8:47,11,12,23,,,,,
178,8:48,11,8,19,,,,,
179,8:48,12,10,23,,,,,
180,8:48,13,13,27,,,,,
181,8:49,12,11,24,,,,,
182,8:49,9,14,23,,,,,
183,8:49,15,13,28,,,,,
184,8:49,13,9,22,,,,,
185,8:49,10,10,19,,,,,
186,8:50,10,10,21,,,,,
187,8:50,13,9,22,,,,,
188,8:51,9,10,19,,,,,
189,8:51,9,12,21,,,,,
190,8:51,15,12,27,,,,,
191,8:51,13,12,25,,,,,
192,8:52,14,9,23,,,,,
193,8:52,13,10,23,,,,,
194,8:53,10,9,19,,,,,
195,8:53,14,13,27,,,,,
196,8:53,14,13,27,,,,,
197,8:54,11,11,22,,,,,
198,8:54,15,14,29,,,,,
199,8:54,12,9,21,,,,,
200,8:55,13,14,27,,,,,
201,8:55,13,13,26,,,,,
202,8:55,13,13,25,,,,,
203,8:56,12,12,24,,,,,
204,8:56,11,10,21,,,,,
205,8:57,13,12,25,,,,,
206,8:57,13,14,26,,,,,
207,8:57,10,12,21,,,,,
208,8:57,12,9,21,,,,,
209,8:57,11,12,23,,,,,
210,8:58,9,13,22,,,,,
211,8:58,11,8,19,,,,,
212,8:58,9,9,18,,,,,
213,8:58,13,9,21,,,,,
214,8:59,13,9,21,,,,,
215,8:59,11,10,21,,,,,
216,9:00,13,12,25,,,,,
217,9:00,9,8,17,,,,,
218,9:00,13,11,24,,,,,
219,9:00,13,11,24,,,,,
220,9:00,14,11,25,,,,,
221,9:00,9,13,22,,,,,
222,9:01,14,9,23,,,,,
223,9:01,11,13,23,,,,,
224,9:01,12,10,22,,,,,
225,9:01,14,10,24,,,,,
226,9:01,13,9,22,,,,,
227,9:01,11,12,23,,,,,
228,9:01,14,10,24,,,,,
229,9:01,15,12,27,,,,,
230,9:02,10,9,19,,,,,
231,9:02,13,13,26,,,,,
232,9:02,15,11,26,,,,,
233,9:02,11,11,22,,,,,
234,9:03,11,12,22,,,,,
235,9:03,13,11,24,,,,,
236,9:03,14,10,24,,,,,
237,9:03,14,9,23,,,,,
238,9:03,11,12,24,,,,,
239,9:04,11,11,22,,,,,
240,9:04,14,13,28,,,,,
241,9:04,10,12,22,,,,,
242,9:04,11,13,24,,,,,
243,9:04,15,14,28,,,,,
244,9:04,13,11,24,,,,,
245,9:04,10,10,21,,,,,
246,9:05,10,10,20,,,,,
247,9:05,10,9,19,,,,,
248,9:05,9,12,21,,,,,
249,9:05,14,10,25,,,,,
250,9:06,11,13,24,,,,,
251,9:06,14,13,28,,,,,
252,9:07,15,10,25,,,,,
253,9:07,14,10,24,,,,,
254,9:07,14,10,23,,,,,
255,9:08,14,10,25,,,,,
256,9:08,12,12,24,,,,,
257,9:09,14,12,25,,,,,
258,9:09,12,10,22,,,,,
259,9:09,10,13,23,,,,,
260,9:09,11,13,24,,,,,
261,9:10,12,14,26,,,,,
262,9:10,9,8,17,,,,,
263,9:10,13,13,26,,,,,
264,9:11,14,12,27,,,,,
265,9:11,9,9,18,,,,,
266,9:11,15,13,28,,,,,
267,9:11,14,9,23,,,,,
268,9:12,10,11,21,,,,,
269,9:12,14,11,25,,,,,
270,9:13,10,9,18,,,,,
271,9:14,13,10,22,,,,,
272,9:15,10,9,18,,,,,
273,9:15,12,8,20,,,,,
274,9:15,14,10,24,,,,,
275,9:15,13,9,22,,,,,
276,9:15,9,10,19,,,,,
277,9:16,11,9,20,,,,,
278,9:16,14,11,25,,,,,
279,9:16,9,13,22,,,,,
280,9:17,14,8,22,,,,,
281,9:17,13,9,21,,,,,
282,9:17,10,10,20,,,,,
283,9:17,12,11,23,,,,,
284,9:17,13,9,22,,,,,
285,9:18,11,12,23,,,,,
286,9:18,14,13,27,,,,,
287,9:18,14,12,26,,,,,
288,9:18,12,11,23,,,,,
289,9:19,9,11,20,,,,,
290,9:19,15,11,25,,,,,
291,9:19,12,9,22,,,,,
292,9:19,15,13,27,,,,,
293,9:19,9,12,22,,,,,
294,9:20,10,9,19,,,,,
295,9:20,11,13,24,,,,,
296,9:21,14,13,27,,,,,
297,9:21,14,13,27,,,,,
298,9:21,11,11,22,,,,,
299,9:21,13,13,27,,,,,
300,9:21,14,12,26,,,,,
301,9:22,13,11,24,,,,,
302,9:22,10,14,24,,,,,
303,9:22,9,11,20,,,,,
304,9:22,12,8,21,,,,,
305,9:22,13,12,25,,,,,
306,9:23,9,12,21,,,,,
307,9:23,13,13,26,,,,,
308,9:23,10,12,22,,,,,
309,9:24,11,12,24,,,,,
310,9:24,9,13,22,,,,,
311,9:24,10,11,21,,,,,
312,9:24,13,10,23,,,,,
313,9:24,13,8,21,,,,,
314,9:25,11,8,20,,,,,
315,9:25,12,14,25,,,,,
316,9:25,9,13,22,,,,,
317,9:26,9,13,22,,,,,
318,9:26,13,12,26,,,,,
319,9:26,14,12,26,,,,,
320,9:26,12,13,25,,,,,
321,9:27,13,9,22,,,,,
322,9:27,13,10,22,,,,,
323,9:27,13,12,25,,,,,
324,9:27,11,11,22,,,,,
325,9:27,10,9,19,,,,,
326,9:28,12,13,24,,,,,
327,9:28,11,13,23,,,,,
328,9:29,13,13,26,,,,,
329,9:29,14,9,23,,,,,
330,9:29,13,9,22,,,,,
331,9:29,14,11,24,,,,,
332,9:29,10,11,21,,,,,
333,9:30,15,10,25,,,,,
334,9:30,10,11,21,,,,,
335,9:31,9,13,22,,,,,
336,9:32,14,11,26,,,,,
337,9:33,13,8,21,,,,,
338,9:33,14,9,23,,,,,
339,9:33,11,13,23,,,,,
340,9:33,11,9,20,,,,,
341,9:34,14,13,28,,,,,
342,9:34,10,10,20,,,,,
343,9:35,11,10,21,,,,,
344,9:36,11,12,23,,,,,
345,9:36,13,13,26,,,,,
346,9:37,10,13,22,,,,,
347,9:37,15,14,29,,,,,
348,9:38,14,10,23,,,,,
349,9:39,10,10,21,,,,,
350,9:39,15,11,26,,,,,
351,9:41,10,10,20,,,,,
352,9:42,14,11,26,,,,,
353,9:45,14,12,26,,,,,
354,9:45,13,12,25,,,,,
355,9:47,14,11,25,,,,,
356,9:47,14,11,25,,,,,
357,9:48,12,13,25,,,,,
358,9:48,9,9,18,,,,,
359,9:49,12,11,23,,,,,
360,9:49,11,14,25,,,,,
361,9:49,14,13,27,,,,,
362,9:49,13,14,27,,,,,
363,9:50,13,12,25,,,,,
364,9:50,13,9,23,,,,,
365,9:51,9,9,18,,,,,
366,9:51,14,11,25,,,,,
367,9:51,14,9,23,,,,,
368,9:51,11,9,19,,,,,
369,9:52,11,13,24,,,,,
370,9:52,15,13,28,,,,,
371,9:53,13,13,25,,,,,
372,9:53,10,11,21,,,,,
373,9:53,13,9,21,,,,,
374,9:53,14,8,23,,,,,
375,9:54,14,8,22,,,,,
376,9:54,12,13,25,,,,,
377,9:55,13,11,24,,,,,
378,9:56,9,9,18,,,,,
379,9:57,10,12,22,,,,,
380,9:57,14,10,24,,,,,
381,9:57,14,11,26,,,,,
382,9:57,12,9,20,,,,,
383,9:58,12,10,22,,,,,
384,9:58,12,13,25,,,,,
385,9:58,10,10,20,,,,,
386,9:59,11,13,24,,,,,
387,10:00,11,9,20,,,,,
388,10:00,10,11,21,,,,,
389,10:00,15,14,29,,,,,
390,10:00,9,10,19,,,,,
391,10:01,12,8,20,,,,,
392,10:01,13,11,23,,,,,
393,10:01,10,8,18,,,,,
394,10:01,9,10,19,,,,,
395,10:02,10,13,23,,,,,
396,10:02,13,11,24,,,,,
397,10:03,10,8,19,,,,,
398,10:03,15,14,29,,,,,
399,10:03,14,14,27,,,,,
400,10:04,10,14,24,,,,,
401,10:04,11,8,19,,,,,
402,10:04,13,13,26,,,,,
403,10:04,9,14,23,,,,,
404,10:04,15,10,25,,,,,
405,10:05,15,9,24,,,,,
406,10:05,10,11,21,,,,,
407,10:05,12,9,22,,,,,
408,10:06,12,10,22,,,,,
409,10:06,13,12,26,,,,,
410,10:07,12,13,26,,,,,
411,10:07,10,10,20,,,,,
412,10:07,14,11,25,,,,,
413,10:08,15,14,29,,,,,
414,10:08,9,12,22,,,,,
415,10:09,12,14,26,,,,,
416,10:09,14,12,25,,,,,
417,10:09,10,10,20,,,,,
418,10:10,9,12,21,,,,,
419,10:10,12,10,22,,,,,
420,10:10,12,10,22,,,,,
421,10:11,9,8,18,,,,,
422,10:11,9,9,19,,,,,
423,10:12,12,11,23,,,,,
424,10:12,11,9,19,,,,,
425,10:12,12,10,23,,,,,
426,10:12,14,14,28,,,,,
427,10:13,13,10,24,,,,,
428,10:14,9,9,19,,,,,
429,10:14,11,9,20,,,,,
430,10:15,14,10,24,,,,,
431,10:18,9,12,22,,,,,
432,10:19,13,13,26,,,,,
433,10:20,10,10,19,,,,,
434,10:21,15,13,28,,,,,
435,10:21,14,13,27,,,,,
436,10:21,15,12,27,,,,,
437,10:22,10,11,21,,,,,
438,10:22,13,12,25,,,,,
439,10:23,14,10,24,,,,,
440,10:23,14,9,23,,,,,
441,10:24,11,12,23,,,,,
442,10:24,12,11,23,,,,,
443,10:24,10,12,22,,,,,
444,10:25,12,14,25,,,,,
445,10:25,15,13,28,,,,,
446,10:26,9,8,18,,,,,
447,10:27,13,11,24,,,,,
448,10:27,9,12,21,,,,,
449,10:27,11,8,19,,,,,
450,10:28,11,10,20,,,,,
451,10:28,12,10,23,,,,,
452,10:29,15,9,24,,,,,
453,10:29,10,11,21,,,,,
454,10:30,12,13,24,,,,,
455,10:33,15,11,25,,,,,
456,10:33,14,10,24,,,,,
457,10:34,15,13,28,,,,,
458,10:36,15,10,25,,,,,
459,10:36,10,9,19,,,,,
460,10:39,10,9,19,,,,,
461,10:40,11,13,24,,,,,
462,10:41,11,11,23,,,,,
463,10:41,11,9,20,,,,,
464,10:42,10,10,19,,,,,
465,10:45,15,10,24,,,,,
466,10:48,12,8,20,,,,,
467,10:49,12,14,25,,,,,
468,10:51,11,12,23,,,,,
469,10:51,14,9,24,,,,,
470,10:51,13,13,26,,,,,
471,10:52,12,11,23,,,,,
472,10:54,15,10,25,,,,,
473,10:56,11,14,25,,,,,
474,10:57,14,11,25,,,,,
475,10:57,12,12,24,,,,,
476,10:57,10,9,19,,,,,
477,10:57,12,13,24,,,,,
478,10:58,12,9,22,,,,,
479,10:58,14,13,27,,,,,
480,11:00,13,9,22,,,,,
481,11:00,12,12,25,,,,,
482,11:00,14,8,23,,,,,
483,11:00,15,11,25,,,,,
484,11:00,14,14,28,,,,,
485,11:01,11,13,23,,,,,
486,11:01,15,14,29,,,,,
487,11:01,10,12,22,,,,,
488,11:01,15,10,25,,,,,
489,11:02,11,11,22,,,,,
490,11:03,14,13,27,,,,,
491,11:03,11,9,20,,,,,
492,11:04,14,11,25,,,,,
493,11:04,12,9,20,,,,,
494,11:04,10,14,24,,,,,
495,11:06,13,12,25,,,,,
496,11:07,9,11,20,,,,,
497,11:07,13,14,27,,,,,
498,11:09,12,14,26,,,,,
499,11:11,10,11,21,,,,,
500,11:11,11,10,22,,,,,
501,11:12,11,12,23,,,,,
502,11:12,13,13,26,,,,,
503,11:13,9,12,21,,,,,
504,11:14,14,14,28,,,,,
505,11:14,14,13,27,,,,,
506,11:14,13,8,21,,,,,
507,11:15,12,9,21,,,,,
508,11:15,12,13,25,,,,,
509,11:15,12,9,20,,,,,
510,11:16,10,12,22,,,,,
511,11:17,12,13,25,,,,,
512,11:17,14,10,24,,,,,
513,11:17,14,13,26,,,,,
514,11:18,12,9,22,,,,,
515,11:18,9,9,19,,,,,
516,11:19,9,9,18,,,,,
517,11:19,12,10,22,,,,,
518,11:19,12,10,22,,,,,
519,11:20,13,10,23,,,,,
520,11:21,15,12,27,,,,,
521,11:21,10,9,20,,,,,
522,11:22,14,13,26,,,,,
523,11:23,9,12,22,,,,,
524,11:23,10,11,21,,,,,
525,11:24,12,11,22,,,,,
526,11:24,13,9,22,,,,,
527,11:25,15,9,24,,,,,
528,11:26,14,8,22,,,,,
529,11:27,10,9,19,,,,,
530,11:27,9,10,19,,,,,
531,11:30,12,12,24,,,,,
532,11:33,14,10,24,,,,,
533,11:34,12,14,26,,,,,
534,11:36,13,13,26,,,,,
535,11:39,12,11,22,,,,,
536,11:41,15,10,25,,,,,
537,11:41,9,9,18,,,,,
538,11:41,9,11,21,,,,,
539,11:41,10,8,19,,,,,
540,11:42,14,13,27,,,,,
541,11:42,9,12,21,,,,,
542,11:42,11,10,21,,,,,
543,11:42,11,8,19,,,,,
544,11:43,12,11,23,,,,,
545,11:45,13,11,24,,,,,
546,11:45,12,13,25,,,,,
547,11:45,11,12,23,,,,,
548,11:45,13,9,22,,,,,
549,11:45,10,13,23,,,,,
550,11:47,15,12,27,,,,,
551,11:47,15,12,27,,,,,
552,11:47,11,14,24,,,,,
553,11:47,11,8,19,,,,,
554,11:48,12,10,22,,,,,
555,11:48,15,11,26,,,,,
556,11:48,13,11,24,,,,,
557,11:49,9,14,23,,,,,
558,11:49,12,10,22,,,,,
559,11:51,11,14,25,,,,,
560,11:51,15,12,27,,,,,
561,11:52,9,13,22,,,,,
562,11:54,13,12,25,,,,,
563,11:55,14,8,22,,,,,
564,11:56,13,9,22,,,,,
565,11:57,11,12,22,,,,,
566,11:57,12,11,23,,,,,
567,11:57,10,11,20,,,,,
568,11:58,15,9,24,,,,,
569,11:58,13,13,27,,,,,
570,11:58,12,9,22,,,,,
571,12:00,10,13,24,,,,,
572,12:00,10,9,20,,,,,
573,12:00,14,12,26,,,,,
574,12:00,15,11,26,,,,,
575,12:00,10,12,22,,,,,
576,12:01,15,9,24,,,,,
577,12:01,13,11,24,,,,,
578,12:01,13,8,21,,,,,
579,12:01,10,13,24,,,,,
580,12:02,12,13,25,,,,,
581,12:02,9,13,22,,,,,
582,12:03,13,9,22,,,,,
583,12:03,12,10,22,,,,,
584,12:03,9,9,18,,,,,
585,12:04,13,8,21,,,,,
586,12:04,11,12,24,,,,,
587,12:04,9,10,19,,,,,
588,12:04,10,9,19,,,,,
589,12:05,12,9,21,,,,,
590,12:06,12,13,25,,,,,
591,12:06,12,11,23,,,,,
592,12:06,12,9,21,,,,,
593,12:07,12,12,25,,,,,
594,12:07,12,11,23,,,,,
595,12:07,12,11,23,,,,,
596,12:08,14,11,24,,,,,
597,12:09,11,12,23,,,,,
598,12:09,9,12,21,,,,,
599,12:10,9,8,18,,,,,
600,12:11,10,13,23,,,,,
601,12:11,13,9,22,,,,,
602,12:12,13,14,26,,,,,
603,12:12,13,13,26,,,,,
604,12:12,9,13,22,,,,,
605,12:13,13,8,21,,,,,
606,12:13,14,13,27,,,,,
607,12:14,14,14,27,,,,,
608,12:14,14,9,23,,,,,
609,12:14,9,14,23,,,,,
610,12:14,13,11,24,,,,,
611,12:15,11,11,21,,,,,
612,12:15,10,13,23,,,,,
613,12:15,9,13,23,,,,,
614,12:16,13,13,26,,,,,
615,12:16,13,11,24,,,,,
616,12:17,12,14,26,,,,,
617,12:17,12,9,22,,,,,
618,12:17,13,13,27,,,,,
619,12:17,10,11,20,,,,,
620,12:18,11,14,25,,,,,
621,12:18,9,9,18,,,,,
622,12:19,13,13,26,,,,,
623,12:19,13,10,23,,,,,
624,12:19,13,12,25,,,,,
625,12:19,13,8,21,,,,,
626,12:21,13,9,22,,,,,
627,12:24,11,9,20,,,,,
628,12:27,14,9,23,,,,,
629,12:30,13,13,26,,,,,
630,12:33,14,13,28,,,,,
631,12:34,15,9,23,,,,,
632,12:36,10,10,20,,,,,
633,12:39,9,9,19,,,,,
634,12:40,9,13,23,,,,,
635,12:41,10,14,24,,,,,
636,12:41,10,10,20,,,,,
637,12:42,12,9,20,,,,,
638,12:43,10,12,22,,,,,
639,12:44,10,12,22,,,,,
640,12:45,11,8,20,,,,,
641,12:45,13,11,24,,,,,
642,12:45,13,10,23,,,,,
643,12:48,15,9,24,,,,,
644,12:48,12,14,26,,,,,
645,12:49,12,11,24,,,,,
646,12:50,14,11,25,,,,,
647,12:50,11,14,25,,,,,
648,12:51,13,13,26,,,,,
649,12:54,13,12,25,,,,,
650,12:57,10,13,22,,,,,
651,12:57,9,10,19,,,,,
652,12:58,13,14,27,,,,,
653,12:58,12,12,24,,,,,
654,13:00,10,11,21,,,,,
655,13:00,14,13,27,,,,,
656,13:00,10,10,20,,,,,
657,13:01,12,12,24,,,,,
658,13:01,12,8,20,,,,,
659,13:03,14,10,23,,,,,
660,13:03,11,10,21,,,,,
661,13:04,13,9,23,,,,,
662,13:06,11,13,24,,,,,
663,13:07,13,12,25,,,,,
664,13:09,15,11,26,,,,,
665,13:12,11,8,19,,,,,
666,13:14,12,13,25,,,,,
667,13:15,10,8,18,,,,,
668,13:15,13,13,27,,,,,
669,13:15,12,13,25,,,,,
670,13:15,14,10,24,,,,,
671,13:16,13,11,24,,,,,
672,13:16,15,9,24,,,,,
673,13:16,12,11,23,,,,,
674,13:17,13,9,22,,,,,
675,13:17,14,13,28,,,,,
676,13:17,9,11,21,,,,,
677,13:17,15,12,27,,,,,
678,13:18,12,12,24,,,,,
679,13:18,14,11,26,,,,,
680,13:18,13,12,25,,,,,
681,13:19,13,12,25,,,,,
682,13:19,10,9,19,,,,,
683,13:19,14,12,26,,,,,
684,13:20,12,9,22,,,,,
685,13:21,15,13,28,,,,,
686,13:24,11,11,22,,,,,
687,13:27,11,13,25,,,,,
688,13:28,12,10,22,,,,,
689,13:29,13,11,24,,,,,
690,13:29,11,9,20,,,,,
691,13:30,11,12,23,,,,,
692,13:30,14,9,23,,,,,
693,13:32,11,11,22,,,,,
694,13:33,11,12,24,,,,,
695,13:33,9,9,18,,,,,
696,13:33,14,12,26,,,,,
697,13:33,12,12,24,,,,,
698,13:34,11,12,23,,,,,
699,13:36,14,8,22,,,,,
700,13:38,12,9,21,,,,,
701,13:39,13,11,25,,,,,
702,13:39,13,13,26,,,,,
703,13:41,13,14,27,,,,,
704,13:41,11,10,22,,,,,
705,13:41,9,12,21,,,,,
706,13:42,10,11,21,,,,,
707,13:43,13,9,22,,,,,
708,13:44,10,13,23,,,,,
709,13:45,10,13,23,,,,,
710,13:45,13,10,23,,,,,
711,13:45,9,13,22,,,,,
712,13:45,15,11,25,,,,,
713,13:47,14,10,24,,,,,
714,13:48,14,13,28,,,,,
715,13:51,12,11,23,,,,,
716,13:51,11,13,24,,,,,
717,13:51,12,10,22,,,,,
718,13:53,13,9,22,,,,,
719,13:54,9,11,20,,,,,
720,13:55,10,10,20,,,,,
721,13:55,12,13,25,,,,,
722,13:56,10,12,22,,,,,
723,13:57,12,10,22,,,,,
724,13:57,15,13,28,,,,,
725,13:58,11,13,24,,,,,
726,13:58,13,10,22,,,,,
727,13:58,10,9,18,,,,,
728,14:00,14,12,26,,,,,
729,14:00,10,11,21,,,,,
730,14:00,11,13,25,,,,,
731,14:00,14,14,28,,,,,
732,14:00,10,9,19,,,,,
733,14:01,13,10,23,,,,,
734,14:01,15,10,25,,,,,
735,14:01,14,10,24,,,,,
736,14:01,10,10,19,,,,,
737,14:01,12,11,24,,,,,
738,14:02,11,9,20,,,,,
739,14:03,13,11,24,,,,,
740,14:03,12,9,20,,,,,
741,14:03,10,13,23,,,,,
742,14:03,15,14,29,,,,,
743,14:03,11,8,19,,,,,
744,14:04,14,10,23,,,,,
745,14:04,11,13,24,,,,,
746,14:04,9,11,21,,,,,
747,14:04,10,8,18,,,,,
748,14:04,10,9,19,,,,,
749,14:05,13,11,24,,,,,
750,14:05,12,13,25,,,,,
751,14:05,11,9,20,,,,,
752,14:05,9,13,22,,,,,
753,14:06,12,11,23,,,,,
754,14:06,11,11,23,,,,,
755,14:06,10,11,21,,,,,
756,14:07,14,9,23,,,,,
757,14:07,9,8,17,,,,,
758,14:07,12,10,22,,,,,
759,14:07,12,12,24,,,,,
760,14:07,10,11,20,,,,,
761,14:08,10,12,21,,,,,
762,14:08,10,10,20,,,,,
763,14:09,14,10,24,,,,,
764,14:09,13,10,24,,,,,
765,14:09,14,12,26,,,,,
766,14:09,11,13,25,,,,,
767,14:10,10,10,20,,,,,
768,14:10,13,14,27,,,,,
769,14:10,11,12,22,,,,,
770,14:11,10,10,20,,,,,
771,14:11,15,13,27,,,,,
772,14:11,15,9,24,,,,,
773,14:11,12,10,22,,,,,
774,14:11,14,14,28,,,,,
775,14:11,13,9,22,,,,,
776,14:12,12,9,21,,,,,
777,14:12,11,10,21,,,,,
778,14:12,9,12,22,,,,,
779,14:12,12,8,20,,,,,
780,14:12,11,12,23,,,,,
781,14:13,12,14,25,,,,,
782,14:14,14,12,26,,,,,
783,14:14,9,10,20,,,,,
784,14:15,13,12,25,,,,,
785,14:15,11,13,24,,,,,
786,14:15,11,13,23,,,,,
787,14:15,14,12,26,,,,,
788,14:15,14,11,24,,,,,
789,14:15,14,11,25,,,,,
790,14:16,12,11,24,,,,,
791,14:16,12,14,26,,,,,
792,14:16,10,9,20,,,,,
793,14:17,12,10,21,,,,,
794,14:18,9,10,19,,,,,
795,14:19,10,13,23,,,,,
796,14:19,12,9,21,,,,,
797,14:19,12,11,23,,,,,
798,14:19,14,11,25,,,,,
799,14:19,12,9,21,,,,,
800,14:20,12,11,22,,,,,
801,14:20,9,11,21,,,,,
802,14:20,15,11,26,,,,,
803,14:20,15,9,24,,,,,
804,14:21,9,11,20,,,,,
805,14:21,14,9,23,,,,,
806,14:21,11,12,23,,,,,
807,14:21,11,10,21,,,,,
808,14:21,9,14,23,,,,,
809,14:21,11,9,20,,,,,
810,14:22,14,13,28,,,,,
811,14:22,14,10,23,,,,,
812,14:22,14,14,28,,,,,
813,14:22,14,8,22,,,,,
814,14:23,13,13,26,,,,,
815,14:23,14,10,24,,,,,
816,14:23,14,13,26,,,,,
817,14:23,10,13,22,,,,,
818,14:23,13,9,22,,,,,
819,14:24,11,12,22,,,,,
820,14:24,15,13,27,,,,,
