Number,Arrival time,X1,X2,X3,,,,,
122,8:31,5,7,12,,,,,
123,8:31,7,7,14,,,,,
124,8:32,7,9,15,,,,,
125,8:32,6,8,13,,,,,
126,8:33,7,5,12,,,,,
127,8:33,10,8,17,,,,,
128,8:33,8,8,16,,,,,
129,8:33,7,7,13,,,,,
130,8:33,5,8,13,,,,,
131,8:33,9,7,16,,,,,
132,8:34,7,9,16,,,,,
133,8:34,7,8,15,,,,,
134,8:34,8,8,16,,,,,
135,8:34,9,8,17,,,,,
136,8:35,7,5,13,,,,,
137,8:35,8,5,13,,,,,
138,8:35,9,6,16,,,,,
139,8:35,9,8,17,,,,,
140,8:35,8,7,15,,,,,
141,8:36,9,6,15,,,,,
142,8:36,8,8,16,,,,,
143,8:36,5,8,13,,,,,
144,8:37,6,6,12,,,,,
145,8:37,6,6,12,,,,,
146,8:38,9,8,17,,,,,
147,8:39,8,9,16,,,,,
148,8:39,7,6,13,,,,,
149,8:39,9,9,18,,,,,
150,8:40,5,6,11,,,,,
151,8:40,5,8,13,,,,,
152,8:40,4,7,11,,,,,
153,8:41,8,8,16,,,,,
154,8:41,6,9,15,,,,,
155,8:41,9,6,15,,,,,
156,8:41,10,9,19,,,,,
157,8:41,6,7,13,,,,,
158,8:42,8,6,14,,,,,
159,8:42,6,6,12,,,,,
160,8:42,4,7,12,,,,,
161,8:43,5,7,12,,,,,
162,8:45,7,8,15,,,,,
163,8:45,4,5,10,,,,,
164,8:45,9,6,15,,,,,
165,8:45,8,6,14,,,,,
166,8:46,8,8,15,,,,,
167,8:46,8,8,16,,,,,
168,8:47,9,8,17,,,,,
169,8:47,4,8,12,,,,,
170,8:47,9,6,15,,,,,
171,8:47,7,7,14,,,,,
172,8:48,9,7,16,,,,,
173,8:48,5,6,10,,,,,
174,8:48,4,5,10,,,,,
175,8:49,9,6,15,,,,,
176,8:49,5,9,14,,,,,
177,8:49,6,8,14,,,,,
178,8:49,7,6,12,,,,,
179,8:49,4,6,10,,,,,
180,8:50,9,6,16,,,,,
181,8:50,7,6,13,,,,,
182,8:51,6,7,13,,,,,
183,8:51,8,8,16,,,,,
184,8:51,8,8,16,,,,,
185,8:51,10,6,15,,,,,
186,8:51,8,9,17,,,,,
187,8:52,8,9,17,,,,,
188,8:52,9,8,17,,,,,
189,8:53,9,6,14,,,,,
190,8:53,9,6,15,,,,,
191,8:53,5,6,11,,,,,
192,8:54,6,9,15,,,,,
193,8:54,9,8,16,,,,,
194,8:54,7,8,15,,,,,
195,8:55,7,7,14,,,,,
196,8:55,6,7,13,,,,,
197,8:55,9,5,15,,,,,
198,8:55,9,9,18,,,,,
199,8:56,9,8,17,,,,,
200,8:56,6,8,13,,,,,
201,8:57,7,8,15,,,,,
202,8:57,5,6,11,,,,,
203,8:57,5,6,12,,,,,
204,8:57,7,6,13,,,,,
205,8:57,7,9,15,,,,,
206,8:58,8,6,13,,,,,
207,8:58,5,7,12,,,,,
208,8:58,7,9,16,,,,,
209,8:58,4,5,10,,,,,
210,8:59,7,5,12,,,,,
211,8:59,6,6,12,,,,,
212,8:59,8,6,14,,,,,
213,9:00,7,7,14,,,,,
214,9:00,5,7,12,,,,,
215,9:00,5,7,11,,,,,
216,9:00,8,5,13,,,,,
217,9:00,9,5,14,,,,,
218,9:00,4,8,12,,,,,
219,9:01,6,8,14,,,,,
220,9:01,4,6,10,,,,,
221,9:01,6,7,13,,,,,
222,9:01,6,7,14,,,,,
223,9:01,5,5,10,,,,,
224,9:01,5,5,10,,,,,
225,9:01,6,8,14,,,,,
226,9:01,5,8,13,,,,,
227,9:02,9,8,17,,,,,
228,9:02,7,5,13,,,,,
229,9:02,5,8,13,,,,,
230,9:02,6,7,14,,,,,
231,9:03,4,7,11,,,,,
232,9:03,9,9,18,,,,,
233,9:03,8,5,13,,,,,
234,9:03,4,6,10,,,,,
235,9:03,4,6,10,,,,,
236,9:03,9,7,16,,,,,
237,9:04,9,5,14,,,,,
238,9:04,9,8,17,,,,,
239,9:04,8,6,14,,,,,
240,9:04,7,8,15,,,,,
241,9:04,4,8,12,,,,,
242,9:04,8,6,14,,,,,
243,9:04,5,7,12,,,,,
244,9:05,4,6,10,,,,,
245,9:05,7,6,13,,,,,
246,9:05,6,5,12,,,,,
247,9:05,8,6,14,,,,,
248,9:06,9,5,14,,,,,
249,9:06,10,8,17,,,,,
250,9:07,8,6,15,,,,,
251,9:07,6,6,12,,,,,
252,9:07,9,6,15,,,,,
253,9:07,9,6,15,,,,,
254,9:08,4,5,10,,,,,
255,9:08,6,6,12,,,,,
256,9:09,6,6,12,,,,,
257,9:09,4,8,12,,,,,
258,9:09,9,8,17,,,,,
259,9:09,9,6,15,,,,,
260,9:10,6,7,14,,,,,
261,9:10,5,9,14,,,,,
262,9:10,8,8,16,,,,,
263,9:11,8,5,14,,,,,
264,9:11,7,8,15,,,,,
265,9:11,5,5,11,,,,,
266,9:11,9,8,18,,,,,
267,9:11,5,5,10,,,,,
268,9:12,5,5,10,,,,,
269,9:12,6,9,15,,,,,
270,9:13,6,6,12,,,,,
271,9:14,5,7,12,,,,,
272,9:15,7,8,15,,,,,
273,9:15,9,9,18,,,,,
274,9:15,7,5,12,,,,,
275,9:15,8,9,17,,,,,
276,9:15,8,7,15,,,,,
277,9:15,9,7,15,,,,,
278,9:16,7,7,14,,,,,
279,9:16,4,7,11,,,,,
280,9:16,5,7,11,,,,,
281,9:17,9,6,14,,,,,
282,9:17,5,8,13,,,,,
283,9:17,8,8,16,,,,,
284,9:17,5,7,12,,,,,
285,9:17,5,6,11,,,,,
286,9:18,9,6,15,,,,,
287,9:18,7,8,15,,,,,
288,9:18,8,8,15,,,,,
289,9:18,8,6,14,,,,,
290,9:19,8,7,15,,,,,
291,9:19,6,7,13,,,,,
292,9:19,6,7,12,,,,,
293,9:19,8,9,17,,,,,
294,9:19,10,6,16,,,,,
295,9:19,5,8,12,,,,,
296,9:20,4,6,10,,,,,
297,9:20,8,7,16,,,,,
298,9:21,5,8,13,,,,,
299,9:21,10,5,15,,,,,
300,9:21,9,7,16,,,,,
301,9:21,8,6,14,,,,,
302,9:21,6,5,11,,,,,
303,9:22,7,7,13,,,,,
304,9:22,8,5,14,,,,,
305,9:22,8,5,13,,,,,
306,9:22,5,5,11,,,,,
307,9:22,7,7,14,,,,,
308,9:23,8,7,15,,,,,
309,9:23,5,7,11,,,,,
310,9:23,8,5,13,,,,,
311,9:23,8,5,13,,,,,
312,9:24,6,9,15,,,,,
313,9:24,10,8,18,,,,,
314,9:24,6,5,11,,,,,
315,9:24,4,7,11,,,,,
316,9:24,8,8,16,,,,,
317,9:25,9,8,17,,,,,
318,9:25,6,5,11,,,,,
319,9:25,6,6,11,,,,,
320,9:26,9,8,17,,,,,
321,9:26,5,5,10,,,,,
322,9:26,7,7,14,,,,,
323,9:26,7,5,13,,,,,
324,9:27,5,7,12,,,,,
325,9:27,5,6,11,,,,,
326,9:27,8,8,16,,,,,
327,9:27,9,9,18,,,,,
328,9:27,6,8,15,,,,,
329,9:27,7,5,13,,,,,
330,9:28,9,8,17,,,,,
331,9:30,10,7,16,,,,,
332,9:30,8,6,14,,,,,
333,9:31,5,9,14,,,,,
334,9:31,7,7,14,,,,,
335,9:32,8,8,16,,,,,
336,9:33,7,6,13,,,,,
337,9:33,4,6,10,,,,,
338,9:33,5,6,11,,,,,
339,9:33,4,8,13,,,,,
340,9:34,9,8,17,,,,,
341,9:34,7,5,12,,,,,
342,9:35,10,7,17,,,,,
343,9:35,9,6,15,,,,,
344,9:36,7,6,13,,,,,
345,9:36,8,6,15,,,,,
346,9:37,10,7,17,,,,,
347,9:37,8,8,15,,,,,
348,9:38,5,7,11,,,,,
349,9:39,7,8,15,,,,,
350,9:39,8,7,16,,,,,
351,9:39,8,8,16,,,,,
352,9:41,9,6,14,,,,,
353,9:42,5,8,13,,,,,
354,9:43,6,7,14,,,,,
355,9:45,8,7,15,,,,,
356,9:45,7,6,13,,,,,
357,9:47,7,8,15,,,,,
358,9:47,8,9,17,,,,,
359,9:47,7,6,12,,,,,
360,9:48,7,8,15,,,,,
361,9:48,4,5,10,,,,,
362,9:49,6,7,12,,,,,
363,9:49,8,7,16,,,,,
364,9:49,9,6,15,,,,,
365,9:49,10,8,17,,,,,
366,9:50,10,9,18,,,,,
367,9:50,9,7,16,,,,,
368,9:51,5,7,12,,,,,
369,9:51,4,6,10,,,,,
370,9:51,10,8,17,,,,,
371,9:51,8,7,15,,,,,
372,9:51,7,8,15,,,,,
373,9:52,6,7,13,,,,,
374,9:52,6,8,14,,,,,
375,9:53,5,7,12,,,,,
376,9:53,7,6,13,,,,,
377,9:53,7,8,15,,,,,
378,9:53,7,7,15,,,,,
379,9:54,8,8,16,,,,,
380,9:54,5,8,13,,,,,
381,9:55,7,6,13,,,,,
382,9:55,6,8,14,,,,,
383,9:56,7,7,14,,,,,
384,9:57,6,5,11,,,,,
385,9:57,6,9,15,,,,,
386,9:57,7,6,13,,,,,
387,9:57,5,7,11,,,,,
388,9:58,5,8,14,,,,,
389,9:58,8,8,17,,,,,
390,9:58,7,7,14,,,,,
391,9:59,4,7,11,,,,,
392,9:59,6,5,12,,,,,
393,10:00,7,8,16,,,,,
394,10:00,9,6,15,,,,,
395,10:00,5,6,11,,,,,
396,10:00,5,9,14,,,,,
397,10:01,5,5,10,,,,,
398,10:01,4,7,11,,,,,
399,10:01,8,7,16,,,,,
400,10:01,5,7,12,,,,,
401,10:02,9,6,15,,,,,
402,10:02,7,8,15,,,,,
403,10:03,8,9,17,,,,,
404,10:03,6,7,13,,,,,
405,10:03,8,6,15,,,,,
406,10:03,6,5,11,,,,,
407,10:04,4,6,11,,,,,
408,10:04,7,9,15,,,,,
409,10:04,7,8,15,,,,,
410,10:04,9,6,14,,,,,
411,10:04,8,7,15,,,,,
412,10:05,8,7,16,,,,,
413,10:05,5,8,13,,,,,
414,10:05,5,9,13,,,,,
415,10:06,6,9,15,,,,,
416,10:06,6,8,14,,,,,
417,10:07,7,8,14,,,,,
418,10:07,7,5,12,,,,,
419,10:07,7,5,12,,,,,
420,10:07,5,7,11,,,,,
421,10:08,7,7,13,,,,,
422,10:11,9,5,14,,,,,
423,10:12,5,6,11,,,,,
424,10:12,5,7,11,,,,,
425,10:12,5,8,13,,,,,
426,10:12,5,8,12,,,,,
427,10:13,6,5,11,,,,,
428,10:14,9,7,16,,,,,
429,10:14,4,7,11,,,,,
430,10:15,4,6,11,,,,,
431,10:15,7,6,12,,,,,
432,10:18,9,7,16,,,,,
433,10:19,7,5,12,,,,,
434,10:19,4,5,9,,,,,
435,10:20,9,5,14,,,,,
436,10:21,8,5,14,,,,,
437,10:21,8,7,16,,,,,
438,10:21,6,8,14,,,,,
439,10:22,7,7,14,,,,,
440,10:22,7,8,15,,,,,
441,10:23,8,6,15,,,,,
442,10:23,7,7,14,,,,,
443,10:23,5,8,13,,,,,
444,10:24,7,5,12,,,,,
445,10:24,9,7,16,,,,,
446,10:24,8,7,15,,,,,
447,10:25,5,7,12,,,,,
448,10:25,8,6,14,,,,,
449,10:26,8,8,16,,,,,
450,10:27,5,8,12,,,,,
451,10:27,7,6,13,,,,,
452,10:27,5,6,11,,,,,
453,10:27,8,8,16,,,,,
454,10:28,10,7,16,,,,,
455,10:28,7,9,16,,,,,
456,10:29,8,5,14,,,,,
457,10:29,4,8,12,,,,,
458,10:30,6,6,13,,,,,
459,10:31,5,9,14,,,,,
460,10:33,9,5,15,,,,,
461,10:33,6,7,13,,,,,
462,10:34,5,8,13,,,,,
463,10:35,4,8,12,,,,,
464,10:36,8,6,14,,,,,
465,10:36,8,7,15,,,,,
466,10:39,10,8,18,,,,,
467,10:39,9,5,14,,,,,
468,10:40,7,7,14,,,,,
469,10:41,5,7,12,,,,,
470,10:41,7,9,16,,,,,
471,10:42,7,8,15,,,,,
472,10:43,6,9,15,,,,,
473,10:45,6,8,14,,,,,
474,10:47,9,8,17,,,,,
475,10:48,8,7,15,,,,,
476,10:49,7,8,16,,,,,
477,10:51,8,7,15,,,,,
478,10:51,8,7,15,,,,,
479,10:51,9,8,17,,,,,
480,10:51,7,7,14,,,,,
481,10:52,8,8,16,,,,,
482,10:54,7,7,14,,,,,
483,10:55,5,9,14,,,,,
484,10:56,10,8,17,,,,,
485,10:57,8,6,15,,,,,
486,10:57,9,8,17,,,,,
487,10:57,9,7,16,,,,,
488,10:57,6,6,12,,,,,
489,10:58,4,9,13,,,,,
490,10:58,9,7,16,,,,,
491,10:59,4,5,9,,,,,
492,11:00,7,5,13,,,,,
493,11:00,5,7,12,,,,,
494,11:00,6,8,15,,,,,
495,11:03,10,7,16,,,,,
496,11:04,5,9,14,,,,,
497,11:06,7,5,13,,,,,
498,11:07,5,5,10,,,,,
499,11:07,9,8,16,,,,,
500,11:07,4,9,13,,,,,
501,11:09,4,5,10,,,,,
502,11:11,9,6,15,,,,,
503,11:11,5,6,11,,,,,
504,11:11,7,5,13,,,,,
505,11:12,5,8,13,,,,,
506,11:12,5,5,10,,,,,
507,11:13,6,9,14,,,,,
508,11:14,7,8,14,,,,,
509,11:14,9,8,17,,,,,
510,11:14,5,5,10,,,,,
511,11:15,8,7,15,,,,,
512,11:15,8,6,14,,,,,
513,11:15,7,7,14,,,,,
514,11:15,5,7,12,,,,,
515,11:16,5,6,11,,,,,
516,11:17,8,9,16,,,,,
517,11:17,7,6,13,,,,,
518,11:17,7,7,14,,,,,
519,11:18,4,7,12,,,,,
520,11:18,10,8,17,,,,,
521,11:19,5,7,12,,,,,
522,11:19,5,7,11,,,,,
523,11:19,7,7,14,,,,,
524,11:19,9,9,17,,,,,
525,11:20,4,8,12,,,,,
526,11:21,5,6,11,,,,,
527,11:21,8,6,14,,,,,
528,11:22,8,6,15,,,,,
529,11:23,8,7,15,,,,,
530,11:23,8,7,14,,,,,
531,11:23,8,7,15,,,,,
532,11:24,5,7,12,,,,,
533,11:24,10,7,17,,,,,
534,11:25,10,8,18,,,,,
535,11:26,8,5,13,,,,,
536,11:27,10,7,16,,,,,
537,11:27,5,8,13,,,,,
538,11:27,7,9,16,,,,,
539,11:30,9,6,15,,,,,
540,11:31,7,8,15,,,,,
541,11:33,4,7,12,,,,,
542,11:34,6,7,13,,,,,
543,11:35,8,5,14,,,,,
544,11:36,6,5,11,,,,,
545,11:39,6,7,13,,,,,
546,11:39,8,8,16,,,,,
547,11:41,10,7,16,,,,,
548,11:41,9,7,17,,,,,
549,11:41,5,8,13,,,,,
550,11:41,6,8,14,,,,,
551,11:42,6,7,13,,,,,
552,11:42,9,7,17,,,,,
553,11:42,5,5,10,,,,,
554,11:42,5,8,12,,,,,
555,11:43,10,8,18,,,,,
556,11:43,4,8,12,,,,,
557,11:45,9,5,14,,,,,
558,11:45,4,8,13,,,,,
559,11:45,9,8,17,,,,,
560,11:45,10,9,19,,,,,
561,11:45,8,6,14,,,,,
562,11:47,8,8,16,,,,,
563,11:47,9,6,15,,,,,
564,11:49,8,9,16,,,,,
565,11:49,8,6,15,,,,,
566,11:51,8,6,13,,,,,
567,11:51,8,8,15,,,,,
568,11:51,9,8,17,,,,,
569,11:52,10,8,18,,,,,
570,11:54,8,5,13,,,,,
571,11:55,8,9,17,,,,,
572,11:55,6,6,12,,,,,
573,11:56,7,6,14,,,,,
574,11:59,9,8,17,,,,,
575,12:03,9,6,15,,,,,
576,12:05,6,8,13,,,,,
577,12:06,7,5,12,,,,,
578,12:06,5,5,10,,,,,
579,12:06,9,7,16,,,,,
580,12:07,10,8,18,,,,,
581,12:07,6,8,14,,,,,
582,12:07,9,9,18,,,,,
583,12:07,10,8,18,,,,,
584,12:08,5,7,12,,,,,
585,12:09,7,7,15,,,,,
586,12:09,10,6,16,,,,,
587,12:10,6,6,12,,,,,
588,12:11,5,6,12,,,,,
589,12:11,10,9,19,,,,,
590,12:11,6,7,13,,,,,
591,12:12,5,6,11,,,,,
592,12:12,7,7,14,,,,,
593,12:12,4,7,12,,,,,
594,12:13,9,5,15,,,,,
595,12:13,8,8,16,,,,,
596,12:14,4,8,13,,,,,
597,12:14,8,7,16,,,,,
598,12:14,9,6,15,,,,,
599,12:14,7,7,14,,,,,
600,12:15,6,6,12,,,,,
601,12:15,5,7,12,,,,,
602,12:15,4,8,12,,,,,
603,12:15,5,8,12,,,,,
604,12:16,5,6,12,,,,,
605,12:16,9,6,14,,,,,
606,12:17,8,7,16,,,,,
607,12:17,6,6,13,,,,,
608,12:17,9,7,16,,,,,
609,12:17,9,7,16,,,,,
610,12:18,8,8,16,,,,,
611,12:18,6,7,13,,,,,
612,12:19,8,5,13,,,,,
613,12:19,4,7,11,,,,,
614,12:19,6,8,14,,,,,
615,12:19,7,7,14,,,,,
616,12:19,5,5,10,,,,,
617,12:21,5,7,13,,,,,
618,12:23,5,6,11,,,,,
619,12:24,8,8,16,,,,,
620,12:27,9,8,17,,,,,
621,12:27,5,9,14,,,,,
622,12:30,9,8,17,,,,,
623,12:31,9,7,16,,,,,
624,12:33,9,8,16,,,,,
625,12:34,7,9,15,,,,,
626,12:35,5,8,14,,,,,
627,12:36,9,6,15,,,,,
628,12:39,5,6,10,,,,,
629,12:39,8,8,16,,,,,
630,12:40,10,7,17,,,,,
631,12:41,5,6,11,,,,,
632,12:41,8,8,16,,,,,
633,12:42,7,8,15,,,,,
634,12:43,5,8,13,,,,,
635,12:44,7,5,13,,,,,
636,12:45,9,5,14,,,,,
637,12:45,8,6,15,,,,,
638,12:45,10,6,16,,,,,
639,12:48,6,8,15,,,,,
640,12:48,10,7,17,,,,,
641,12:49,6,6,11,,,,,
642,12:50,9,6,14,,,,,
643,12:50,10,8,18,,,,,
644,12:51,5,8,13,,,,,
645,12:54,8,8,16,,,,,
646,12:57,8,8,16,,,,,
647,12:57,5,8,13,,,,,
648,12:58,4,8,12,,,,,
649,12:58,7,8,15,,,,,
650,13:00,6,6,12,,,,,
651,13:00,8,5,13,,,,,
652,13:00,4,7,12,,,,,
653,13:01,8,6,14,,,,,
654,13:01,8,6,14,,,,,
655,13:03,8,9,17,,,,,
656,13:03,7,5,12,,,,,
657,13:04,4,7,11,,,,,
658,13:06,9,7,16,,,,,
659,13:07,10,5,15,,,,,
660,13:09,9,6,15,,,,,
661,13:12,8,8,16,,,,,
662,13:14,8,9,17,,,,,
663,13:15,6,8,14,,,,,
664,13:15,6,6,12,,,,,
665,13:15,6,8,14,,,,,
666,13:15,9,6,15,,,,,
667,13:16,8,6,14,,,,,
668,13:16,8,8,16,,,,,
669,13:16,8,8,17,,,,,
670,13:17,10,7,17,,,,,
671,13:17,7,7,14,,,,,
672,13:17,9,6,15,,,,,
673,13:17,8,6,13,,,,,
674,13:18,6,6,12,,,,,
675,13:18,8,6,14,,,,,
676,13:18,5,8,13,,,,,
677,13:19,5,6,11,,,,,
678,13:19,8,8,16,,,,,
679,13:19,5,5,10,,,,,
680,13:20,4,5,10,,,,,
681,13:21,9,8,17,,,,,
682,13:24,7,5,13,,,,,
683,13:27,9,6,15,,,,,
684,13:28,6,6,12,,,,,
685,13:29,9,7,16,,,,,
686,13:29,4,9,13,,,,,
687,13:30,6,8,15,,,,,
688,13:30,6,6,13,,,,,
689,13:32,5,5,11,,,,,
690,13:33,5,7,12,,,,,
691,13:33,10,7,17,,,,,
692,13:33,9,6,15,,,,,
693,13:33,6,7,13,,,,,
694,13:34,8,5,13,,,,,
695,13:36,6,8,14,,,,,
696,13:38,6,6,12,,,,,
697,13:39,10,7,17,,,,,
698,13:39,6,8,14,,,,,
699,13:41,6,6,12,,,,,
700,13:41,6,8,14,,,,,
701,13:41,7,8,16,,,,,
702,13:42,7,5,13,,,,,
703,13:43,5,8,13,,,,,
704,13:44,9,6,15,,,,,
705,13:45,8,7,15,,,,,
706,13:45,7,5,12,,,,,
707,13:45,6,8,15,,,,,
708,13:45,5,5,11,,,,,
709,13:47,8,8,16,,,,,
710,13:48,9,8,17,,,,,
711,13:51,9,7,16,,,,,
712,13:51,7,8,15,,,,,
713,13:51,8,8,15,,,,,
714,13:53,5,7,12,,,,,
715,13:54,7,6,13,,,,,
716,13:55,8,7,15,,,,,
717,13:55,9,6,15,,,,,
718,13:56,7,9,16,,,,,
719,13:57,10,5,15,,,,,
720,13:57,5,6,11,,,,,
721,13:58,5,5,10,,,,,
722,13:58,9,7,16,,,,,
723,13:58,10,6,16,,,,,
724,14:00,5,7,12,,,,,
725,14:00,7,9,16,,,,,
726,14:00,6,9,15,,,,,
727,14:00,5,8,12,,,,,
728,14:00,5,7,12,,,,,
729,14:01,9,7,16,,,,,
730,14:01,5,9,13,,,,,
731,14:01,7,5,12,,,,,
732,14:01,6,6,12,,,,,
733,14:01,6,8,15,,,,,
734,14:02,8,5,13,,,,,
735,14:03,6,9,15,,,,,
736,14:03,9,7,16,,,,,
737,14:03,9,6,15,,,,,
738,14:03,7,9,16,,,,,
739,14:03,6,8,14,,,,,
740,14:04,5,8,12,,,,,
741,14:04,8,5,13,,,,,
742,14:04,6,7,13,,,,,
743,14:04,9,9,18,,,,,
744,14:04,9,6,16,,,,,
745,14:05,10,5,15,,,,,
746,14:05,8,9,16,,,,,
747,14:05,4,8,12,,,,,
748,14:05,10,7,17,,,,,
749,14:06,9,6,15,,,,,
750,14:06,5,8,14,,,,,
751,14:06,6,5,11,,,,,
752,14:07,6,8,14,,,,,
753,14:07,9,6,15,,,,,
754,14:07,5,6,11,,,,,
755,14:07,4,9,13,,,,,
756,14:07,6,6,13,,,,,
757,14:08,7,6,13,,,,,
758,14:08,4,9,13,,,,,
759,14:09,6,7,13,,,,,
760,14:09,4,6,10,,,,,
761,14:09,10,8,18,,,,,
762,14:09,8,7,15,,,,,
763,14:10,6,6,12,,,,,
764,14:10,7,7,14,,,,,
765,14:10,9,5,14,,,,,
766,14:11,8,8,15,,,,,
767,14:11,8,8,16,,,,,
768,14:11,6,8,14,,,,,
769,14:11,9,6,15,,,,,
770,14:11,5,8,13,,,,,
771,14:11,8,6,14,,,,,
772,14:12,6,8,13,,,,,
773,14:12,8,6,13,,,,,
774,14:12,7,7,14,,,,,
775,14:12,9,6,16,,,,,
776,14:12,6,8,14,,,,,
777,14:13,5,5,10,,,,,
778,14:14,9,5,14,,,,,
779,14:14,6,9,15,,,,,
780,14:15,4,6,11,,,,,
781,14:15,9,5,14,,,,,
782,14:15,4,7,11,,,,,
783,14:15,10,9,19,,,,,
784,14:15,9,7,16,,,,,
785,14:15,5,6,12,,,,,
786,14:16,5,8,12,,,,,
787,14:16,8,7,15,,,,,
788,14:16,9,6,15,,,,,
789,14:17,6,7,13,,,,,
790,14:18,8,8,15,,,,,
791,14:19,6,5,11,,,,,
792,14:19,7,8,15,,,,,
793,14:19,7,6,13,,,,,
794,14:19,6,9,14,,,,,
795,14:19,9,7,17,,,,,
796,14:20,6,6,11,,,,,
797,14:20,9,8,17,,,,,
798,14:20,9,9,18,,,,,
799,14:20,7,8,15,,,,,
800,14:21,7,8,16,,,,,
801,14:21,5,6,10,,,,,
802,14:21,6,9,15,,,,,
803,14:21,9,5,14,,,,,
804,14:21,7,6,13,,,,,
805,14:21,8,5,13,,,,,
806,14:22,4,9,13,,,,,
807,14:22,8,6,14,,,,,
808,14:22,7,6,13,,,,,
809,14:22,4,8,12,,,,,
810,14:23,10,7,17,,,,,
811,14:23,6,7,13,,,,,
812,14:23,9,6,15,,,,,
813,14:23,9,8,17,,,,,
814,14:23,8,8,16,,,,,
815,14:24,4,7,12,,,,,
816,14:24,6,6,13,,,,,
817,14:24,6,6,12,,,,,
818,14:24,7,8,14,,,,,
819,14:24,6,9,14,,,,,
820,14:25,4,5,10,,,,,
