Number,Arrival time,X1,X2,X3,,,,,
190,8:41,9,18,27,,,,,
191,8:43,8,15,23,,,,,
192,8:43,8,15,23,,,,,
193,8:43,11,14,25,,,,,
194,8:43,9,18,27,,,,,
195,8:43,8,19,27,,,,,
196,8:43,7,19,26,,,,,
197,8:43,10,15,25,,,,,
198,8:44,7,16,23,,,,,
199,8:44,8,17,26,,,,,
200,8:44,9,16,26,,,,,
201,8:44,9,17,26,,,,,
202,8:44,8,15,23,,,,,
203,8:45,10,17,27,,,,,
204,8:45,7,16,23,,,,,
205,8:45,11,20,30,,,,,
206,8:45,8,15,23,,,,,
207,8:45,10,18,28,,,,,
208,8:45,9,14,23,,,,,
209,8:45,8,20,28,,,,,
210,8:45,8,17,24,,,,,
211,8:46,9,14,23,,,,,
212,8:46,10,15,25,,,,,
213,8:46,10,19,29,,,,,
214,8:47,8,15,23,,,,,
215,8:47,8,17,25,,,,,
216,8:47,9,19,28,,,,,
217,8:47,9,17,26,,,,,
218,8:47,10,15,25,,,,,
219,8:47,8,19,28,,,,,
220,8:48,9,20,28,,,,,
221,8:48,10,17,27,,,,,
222,8:48,9,16,25,,,,,
223,8:48,9,15,23,,,,,
224,8:49,9,15,25,,,,,
225,8:49,7,16,23,,,,,
226,8:49,10,18,28,,,,,
227,8:49,9,16,25,,,,,
228,8:49,8,16,23,,,,,
229,8:49,9,20,29,,,,,
230,8:49,9,16,24,,,,,
231,8:50,8,16,25,,,,,
232,8:50,8,18,26,,,,,
233,8:50,10,20,30,,,,,
234,8:51,7,19,26,,,,,
235,8:51,8,19,27,,,,,
236,8:51,11,17,28,,,,,
237,8:51,7,17,24,,,,,
238,8:51,10,14,24,,,,,
239,8:51,10,17,27,,,,,
240,8:52,8,19,27,,,,,
241,8:52,8,18,26,,,,,
242,8:52,7,16,23,,,,,
243,8:52,8,18,27,,,,,
244,8:53,7,19,27,,,,,
245,8:53,8,18,26,,,,,
246,8:53,8,16,23,,,,,
247,8:53,8,18,25,,,,,
248,8:53,8,18,26,,,,,
249,8:53,8,18,26,,,,,
250,8:53,7,20,27,,,,,
251,8:54,8,16,24,,,,,
252,8:54,9,17,26,,,,,
253,8:55,9,19,29,,,,,
254,8:55,8,14,22,,,,,
255,8:55,10,18,27,,,,,
256,8:55,7,20,27,,,,,
257,8:55,10,14,25,,,,,
258,8:55,10,20,30,,,,,
259,8:55,9,19,28,,,,,
260,8:55,8,18,26,,,,,
261,8:56,9,19,28,,,,,
262,8:56,7,17,24,,,,,
263,8:56,10,20,30,,,,,
264,8:56,8,19,28,,,,,
265,8:56,11,18,29,,,,,
266,8:57,10,20,30,,,,,
267,8:57,8,16,25,,,,,
268,8:57,9,19,29,,,,,
269,8:57,7,16,23,,,,,
270,8:57,8,18,26,,,,,
271,8:58,11,20,30,,,,,
272,8:58,9,17,25,,,,,
273,8:58,8,18,26,,,,,
274,8:59,8,19,27,,,,,
275,8:59,8,15,23,,,,,
276,8:59,10,14,24,,,,,
277,8:59,11,15,25,,,,,
278,8:59,10,15,25,,,,,
279,8:59,11,17,28,,,,,
280,8:59,9,18,28,,,,,
281,9:00,10,15,24,,,,,
282,9:00,8,20,28,,,,,
283,9:01,8,19,27,,,,,
284,9:01,10,15,25,,,,,
285,9:01,11,18,29,,,,,
286,9:01,7,18,25,,,,,
287,9:01,10,17,27,,,,,
288,9:02,11,16,27,,,,,
289,9:02,7,18,25,,,,,
290,9:03,8,14,22,,,,,
291,9:05,8,20,28,,,,,
292,9:06,9,20,28,,,,,
293,9:06,8,19,27,,,,,
294,9:07,10,17,27,,,,,
295,9:09,9,20,29,,,,,
296,9:09,10,18,28,,,,,
297,9:10,10,16,26,,,,,
298,9:10,8,20,28,,,,,
299,9:11,11,14,25,,,,,
300,9:11,10,18,29,,,,,
301,9:11,8,20,28,,,,,
302,9:11,10,16,26,,,,,
303,9:11,9,16,24,,,,,
304,9:11,11,19,30,,,,,
305,9:11,10,15,25,,,,,
306,9:12,8,17,25,,,,,
307,9:12,8,17,25,,,,,
308,9:13,11,15,26,,,,,
309,9:13,9,17,27,,,,,
310,9:13,11,14,25,,,,,
311,9:13,10,18,28,,,,,
312,9:13,7,17,24,,,,,
313,9:13,9,15,24,,,,,
314,9:14,8,19,27,,,,,
315,9:14,7,16,24,,,,,
316,9:15,10,16,26,,,,,
317,9:15,9,17,26,,,,,
318,9:15,10,14,25,,,,,
319,9:15,8,15,23,,,,,
320,9:15,7,18,25,,,,,
321,9:15,7,17,25,,,,,
322,9:16,8,16,24,,,,,
323,9:16,9,15,24,,,,,
324,9:16,8,16,24,,,,,
325,9:17,11,19,30,,,,,
326,9:17,8,19,27,,,,,
327,9:17,11,19,30,,,,,
328,9:17,10,16,26,,,,,
329,9:17,7,15,23,,,,,
330,9:17,8,19,27,,,,,
331,9:18,10,20,30,,,,,
332,9:19,10,15,25,,,,,
333,9:19,10,16,26,,,,,
334,9:19,8,19,27,,,,,
335,9:19,10,14,24,,,,,
336,9:19,8,18,26,,,,,
337,9:21,11,18,29,,,,,
338,9:23,10,17,27,,,,,
339,9:24,11,17,28,,,,,
340,9:25,7,20,27,,,,,
341,9:25,7,19,27,,,,,
342,9:25,8,19,27,,,,,
343,9:25,11,16,26,,,,,
344,9:25,8,14,22,,,,,
345,9:26,7,16,23,,,,,
346,9:26,9,15,24,,,,,
347,9:27,9,15,24,,,,,
348,9:29,11,20,30,,,,,
349,9:30,7,18,25,,,,,
350,9:31,10,17,27,,,,,
351,9:31,9,16,25,,,,,
352,9:31,8,17,25,,,,,
353,9:31,11,19,29,,,,,
354,9:32,10,18,28,,,,,
355,9:32,7,17,25,,,,,
356,9:32,9,18,27,,,,,
357,9:33,8,18,26,,,,,
358,9:33,7,16,23,,,,,
359,9:33,7,15,23,,,,,
360,9:33,7,18,26,,,,,
361,9:34,10,17,27,,,,,
362,9:35,10,16,26,,,,,
363,9:35,8,15,23,,,,,
364,9:37,10,14,24,,,,,
365,9:37,7,17,24,,,,,
366,9:38,10,18,28,,,,,
367,9:39,10,16,26,,,,,
368,9:39,9,18,27,,,,,
369,9:41,9,19,28,,,,,
370,9:41,8,17,25,,,,,
371,9:42,11,14,25,,,,,
372,9:43,11,17,28,,,,,
373,9:43,8,16,24,,,,,
374,9:43,9,17,26,,,,,
375,9:43,10,19,29,,,,,
376,9:43,11,18,29,,,,,
377,9:49,9,17,26,,,,,
378,9:49,8,18,26,,,,,
379,9:50,9,14,23,,,,,
380,9:50,11,20,30,,,,,
381,9:50,8,15,23,,,,,
382,9:51,9,16,25,,,,,
383,9:51,7,16,23,,,,,
384,9:53,7,15,23,,,,,
385,9:54,11,16,26,,,,,
386,9:55,7,18,25,,,,,
387,9:55,7,20,27,,,,,
388,9:55,8,18,27,,,,,
389,9:56,7,20,27,,,,,
390,9:57,11,19,30,,,,,
391,9:57,9,18,28,,,,,
392,9:58,9,19,28,,,,,
393,9:59,8,15,23,,,,,
394,9:59,10,19,29,,,,,
395,9:59,9,18,28,,,,,
396,10:01,7,17,25,,,,,
397,10:01,7,15,22,,,,,
398,10:02,9,18,27,,,,,
399,10:02,9,18,28,,,,,
400,10:08,8,16,24,,,,,
401,10:09,10,19,29,,,,,
402,10:10,7,14,22,,,,,
403,10:10,9,16,24,,,,,
404,10:11,10,16,26,,,,,
405,10:11,8,15,22,,,,,
406,10:12,11,19,30,,,,,
407,10:13,11,18,28,,,,,
408,10:13,7,16,23,,,,,
409,10:13,7,18,25,,,,,
410,10:14,10,16,27,,,,,
411,10:14,9,16,25,,,,,
412,10:15,8,16,23,,,,,
413,10:15,8,18,26,,,,,
414,10:16,8,19,27,,,,,
415,10:17,9,15,23,,,,,
416,10:17,11,15,26,,,,,
417,10:18,7,18,25,,,,,
418,10:19,11,17,28,,,,,
419,10:19,10,18,28,,,,,
420,10:20,8,16,24,,,,,
421,10:20,8,19,27,,,,,
422,10:21,7,19,26,,,,,
423,10:21,9,15,23,,,,,
424,10:21,8,15,23,,,,,
425,10:23,10,14,24,,,,,
426,10:23,8,17,25,,,,,
427,10:23,9,19,29,,,,,
428,10:23,8,16,24,,,,,
429,10:23,9,19,27,,,,,
430,10:23,9,14,23,,,,,
431,10:25,9,17,26,,,,,
432,10:25,8,16,24,,,,,
433,10:25,9,18,26,,,,,
434,10:25,10,14,24,,,,,
435,10:26,9,15,24,,,,,
436,10:26,11,16,27,,,,,
437,10:27,9,15,24,,,,,
438,10:27,8,15,23,,,,,
439,10:27,10,15,25,,,,,
440,10:27,10,14,24,,,,,
441,10:27,10,16,26,,,,,
442,10:27,10,17,27,,,,,
443,10:27,11,20,31,,,,,
444,10:29,11,18,29,,,,,
445,10:29,9,15,24,,,,,
446,10:29,9,19,28,,,,,
447,10:29,10,15,25,,,,,
448,10:30,7,17,24,,,,,
449,10:30,10,16,26,,,,,
450,10:31,8,16,24,,,,,
451,10:31,8,16,24,,,,,
452,10:31,9,15,25,,,,,
453,10:31,7,17,24,,,,,
454,10:32,7,15,22,,,,,
455,10:32,11,19,30,,,,,
456,10:33,8,18,26,,,,,
457,10:33,10,17,27,,,,,
458,10:34,10,19,29,,,,,
459,10:35,8,18,26,,,,,
460,10:35,8,15,23,,,,,
461,10:37,8,18,26,,,,,
462,10:41,8,19,28,,,,,
463,10:41,8,16,24,,,,,
464,10:41,8,19,27,,,,,
465,10:41,9,15,24,,,,,
466,10:43,8,16,24,,,,,
467,10:44,7,18,25,,,,,
468,10:44,7,20,27,,,,,
469,10:45,9,16,25,,,,,
470,10:45,8,19,28,,,,,
471,10:45,8,19,27,,,,,
472,10:45,7,17,24,,,,,
473,10:48,8,19,27,,,,,
474,10:49,10,14,24,,,,,
475,10:52,7,16,23,,,,,
476,10:53,10,20,30,,,,,
477,10:55,11,19,30,,,,,
478,10:57,7,19,26,,,,,
479,10:58,8,17,25,,,,,
480,10:58,10,16,26,,,,,
481,10:59,8,18,26,,,,,
482,10:59,10,17,27,,,,,
483,10:59,11,17,27,,,,,
484,10:59,10,18,28,,,,,
485,10:59,8,17,25,,,,,
486,10:59,11,17,28,,,,,
487,11:01,8,14,22,,,,,
488,11:01,7,18,25,,,,,
489,11:01,11,20,31,,,,,
490,11:03,8,15,23,,,,,
491,11:03,10,17,27,,,,,
492,11:03,9,19,28,,,,,
493,11:04,7,19,27,,,,,
494,11:05,11,17,28,,,,,
495,11:05,9,17,26,,,,,
496,11:05,8,16,24,,,,,
497,11:05,7,15,22,,,,,
498,11:05,10,16,26,,,,,
499,11:05,10,20,29,,,,,
500,11:07,9,20,29,,,,,
501,11:07,7,19,26,,,,,
502,11:07,10,16,26,,,,,
503,11:09,9,16,24,,,,,
504,11:13,9,19,28,,,,,
505,11:14,9,17,26,,,,,
506,11:14,11,18,29,,,,,
507,11:14,9,18,27,,,,,
508,11:15,9,17,26,,,,,
509,11:15,9,14,24,,,,,
510,11:15,9,19,28,,,,,
511,11:16,8,17,26,,,,,
512,11:16,9,16,26,,,,,
513,11:16,10,17,28,,,,,
514,11:17,9,15,24,,,,,
515,11:17,9,18,27,,,,,
516,11:17,9,16,25,,,,,
517,11:19,11,20,31,,,,,
518,11:22,7,16,23,,,,,
519,11:25,9,14,23,,,,,
520,11:26,10,19,29,,,,,
521,11:26,11,16,27,,,,,
522,11:27,11,18,29,,,,,
523,11:27,11,16,27,,,,,
524,11:27,9,19,28,,,,,
525,11:29,8,15,23,,,,,
526,11:29,8,17,25,,,,,
527,11:29,10,18,28,,,,,
528,11:32,9,19,27,,,,,
529,11:32,8,19,27,,,,,
530,11:33,9,19,29,,,,,
531,11:33,9,15,24,,,,,
532,11:33,8,16,24,,,,,
533,11:34,8,15,23,,,,,
534,11:34,9,16,25,,,,,
535,11:35,10,19,29,,,,,
536,11:35,10,16,26,,,,,
537,11:35,11,17,27,,,,,
538,11:35,10,19,29,,,,,
539,11:35,8,15,23,,,,,
540,11:36,7,14,21,,,,,
541,11:36,8,17,25,,,,,
542,11:37,7,14,22,,,,,
543,11:37,8,16,24,,,,,
544,11:37,9,20,28,,,,,
545,11:37,10,19,29,,,,,
546,11:37,8,16,24,,,,,
547,11:38,8,17,26,,,,,
548,11:40,11,17,28,,,,,
549,11:42,7,20,27,,,,,
550,11:43,9,16,25,,,,,
551,11:43,9,20,29,,,,,
552,11:43,10,15,25,,,,,
553,11:45,8,19,26,,,,,
554,11:49,9,20,29,,,,,
555,11:49,9,18,26,,,,,
556,11:49,7,17,24,,,,,
557,11:49,8,16,24,,,,,
558,11:49,9,17,26,,,,,
559,11:49,8,15,23,,,,,
560,11:50,11,17,28,,,,,
561,11:50,7,17,24,,,,,
562,11:52,8,20,28,,,,,
563,11:53,8,16,24,,,,,
564,11:54,8,19,27,,,,,
565,11:57,8,15,23,,,,,
566,11:57,9,18,28,,,,,
567,11:58,11,15,26,,,,,
568,11:58,9,19,28,,,,,
569,11:59,10,15,25,,,,,
570,11:59,7,17,24,,,,,
571,11:59,10,14,25,,,,,
572,11:59,7,20,27,,,,,
573,11:59,7,16,23,,,,,
574,12:00,8,18,26,,,,,
575,12:01,10,17,26,,,,,
576,12:01,7,17,24,,,,,
577,12:01,9,15,24,,,,,
578,12:02,9,17,26,,,,,
579,12:02,8,19,27,,,,,
580,12:03,8,17,25,,,,,
581,12:03,11,19,30,,,,,
582,12:03,11,17,28,,,,,
583,12:04,10,16,26,,,,,
584,12:04,10,17,28,,,,,
585,12:04,8,18,26,,,,,
586,12:08,7,16,23,,,,,
587,12:08,9,17,26,,,,,
588,12:08,10,16,26,,,,,
589,12:09,9,17,26,,,,,
590,12:09,8,15,22,,,,,
591,12:10,11,19,30,,,,,
592,12:10,9,17,26,,,,,
593,12:11,10,15,25,,,,,
594,12:12,11,19,30,,,,,
595,12:15,8,19,27,,,,,
596,12:15,11,15,26,,,,,
597,12:16,11,15,25,,,,,
598,12:17,7,15,23,,,,,
599,12:17,11,19,30,,,,,
600,12:17,9,18,27,,,,,
601,12:18,10,16,26,,,,,
602,12:18,8,16,24,,,,,
603,12:19,8,18,26,,,,,
604,12:19,7,16,24,,,,,
605,12:19,10,18,28,,,,,
606,12:19,10,19,29,,,,,
607,12:20,8,14,22,,,,,
608,12:20,9,15,24,,,,,
609,12:21,9,18,27,,,,,
610,12:21,10,19,29,,,,,
611,12:21,9,15,24,,,,,
612,12:22,8,16,25,,,,,
613,12:23,9,17,26,,,,,
614,12:23,10,19,29,,,,,
615,12:23,9,16,25,,,,,
616,12:23,10,18,28,,,,,
617,12:23,8,17,25,,,,,
618,12:24,8,18,27,,,,,
619,12:25,9,17,26,,,,,
620,12:25,7,17,24,,,,,
621,12:26,9,15,24,,,,,
622,12:27,8,17,25,,,,,
623,12:27,10,14,25,,,,,
624,12:29,9,17,26,,,,,
625,12:31,8,16,24,,,,,
626,12:31,8,16,24,,,,,
627,12:32,10,18,27,,,,,
628,12:32,7,15,22,,,,,
629,12:32,9,15,24,,,,,
630,12:33,9,15,24,,,,,
631,12:33,10,17,27,,,,,
632,12:34,10,16,26,,,,,
633,12:35,7,15,22,,,,,
634,12:35,8,17,24,,,,,
635,12:35,11,16,26,,,,,
636,12:35,8,19,26,,,,,
637,12:35,10,15,25,,,,,
638,12:35,7,16,23,,,,,
639,12:35,10,18,27,,,,,
640,12:36,10,15,25,,,,,
641,12:36,8,18,26,,,,,
642,12:36,9,16,25,,,,,
643,12:36,8,16,24,,,,,
644,12:37,8,16,24,,,,,
645,12:37,11,19,29,,,,,
646,12:37,8,18,26,,,,,
647,12:38,11,17,28,,,,,
648,12:38,8,20,27,,,,,
649,12:38,8,17,25,,,,,
650,12:39,7,19,26,,,,,
651,12:39,11,20,30,,,,,
652,12:39,10,15,25,,,,,
653,12:39,10,20,30,,,,,
654,12:40,8,18,26,,,,,
655,12:40,8,18,26,,,,,
656,12:42,11,17,28,,,,,
657,12:43,11,19,30,,,,,
658,12:47,11,16,27,,,,,
659,12:47,10,15,25,,,,,
660,12:47,9,14,24,,,,,
661,12:48,8,14,22,,,,,
662,12:49,11,19,30,,,,,
663,12:49,8,18,27,,,,,
664,12:50,9,14,24,,,,,
665,12:50,8,18,27,,,,,
666,12:50,10,20,30,,,,,
667,12:51,9,16,25,,,,,
668,12:51,7,15,22,,,,,
669,12:51,9,18,28,,,,,
670,12:51,10,19,29,,,,,
671,12:52,10,16,26,,,,,
672,12:52,9,15,25,,,,,
673,12:52,10,14,25,,,,,
674,12:53,9,15,24,,,,,
675,12:53,7,20,27,,,,,
676,12:53,8,16,24,,,,,
677,12:53,9,15,24,,,,,
678,12:54,8,15,23,,,,,
679,12:55,8,15,22,,,,,
680,12:55,10,15,24,,,,,
681,12:55,8,18,27,,,,,
682,12:55,9,19,29,,,,,
683,12:56,8,14,22,,,,,
684,12:57,8,18,25,,,,,
685,12:58,11,20,30,,,,,
686,12:59,10,15,24,,,,,
687,12:59,10,15,25,,,,,
688,12:59,8,15,24,,,,,
689,12:59,7,19,26,,,,,
690,13:01,8,15,23,,,,,
691,13:01,8,18,25,,,,,
692,13:01,9,17,26,,,,,
693,13:01,8,18,26,,,,,
694,13:01,10,18,28,,,,,
695,13:02,7,16,23,,,,,
696,13:03,8,15,23,,,,,
697,13:03,10,14,24,,,,,
698,13:03,10,17,26,,,,,
699,13:03,9,16,25,,,,,
700,13:04,8,17,25,,,,,
701,13:04,10,16,26,,,,,
702,13:04,9,15,24,,,,,
703,13:04,7,14,21,,,,,
704,13:05,8,18,26,,,,,
705,13:06,8,17,25,,,,,
706,13:07,8,19,27,,,,,
707,13:07,8,20,28,,,,,
708,13:08,10,15,26,,,,,
709,13:08,8,14,22,,,,,
710,13:08,9,14,23,,,,,
711,13:08,10,19,28,,,,,
712,13:08,8,16,24,,,,,
713,13:09,8,19,26,,,,,
714,13:09,10,19,29,,,,,
715,13:10,8,16,24,,,,,
716,13:11,10,18,28,,,,,
717,13:11,10,16,26,,,,,
718,13:11,7,14,21,,,,,
719,13:13,8,17,25,,,,,
720,13:17,8,15,23,,,,,
721,13:17,11,16,26,,,,,
722,13:17,8,18,26,,,,,
723,13:17,9,16,25,,,,,
724,13:19,8,19,27,,,,,
725,13:19,11,16,26,,,,,
726,13:19,10,14,25,,,,,
727,13:19,9,19,27,,,,,
728,13:24,8,18,25,,,,,
729,13:25,7,19,26,,,,,
730,13:25,10,15,26,,,,,
731,13:26,8,18,26,,,,,
732,13:27,9,20,29,,,,,
733,13:27,7,18,25,,,,,
734,13:28,9,16,24,,,,,
735,13:28,10,19,29,,,,,
736,13:28,9,14,23,,,,,
737,13:29,9,17,26,,,,,
738,13:29,10,19,29,,,,,
739,13:29,10,14,24,,,,,
740,13:29,9,19,28,,,,,
741,13:31,10,16,26,,,,,
742,13:31,9,19,28,,,,,
743,13:31,7,18,26,,,,,
744,13:32,11,15,26,,,,,
745,13:32,9,16,26,,,,,
746,13:32,10,16,26,,,,,
747,13:33,10,16,26,,,,,
748,13:40,9,16,25,,,,,
749,13:41,9,18,27,,,,,
750,13:44,10,14,24,,,,,
751,13:47,10,15,25,,,,,
752,13:47,9,15,24,,,,,
753,13:47,9,16,25,,,,,
754,13:49,10,18,28,,,,,
755,13:50,8,17,25,,,,,
756,13:52,8,14,22,,,,,
757,13:53,8,16,25,,,,,
758,13:53,8,14,22,,,,,
759,13:54,8,15,23,,,,,
760,13:54,7,18,25,,,,,
761,13:55,10,15,25,,,,,
762,13:55,9,15,24,,,,,
763,13:56,8,18,26,,,,,
764,13:57,10,15,25,,,,,
765,13:58,11,14,25,,,,,
766,13:59,9,16,25,,,,,
767,13:59,10,16,27,,,,,
768,13:59,10,16,26,,,,,
769,13:59,9,16,25,,,,,
770,14:00,8,20,28,,,,,
771,14:00,8,15,23,,,,,
772,14:00,11,19,30,,,,,
773,14:01,11,16,27,,,,,
774,14:01,9,16,25,,,,,
775,14:01,9,19,27,,,,,
776,14:02,7,18,25,,,,,
777,14:02,8,19,27,,,,,
778,14:02,11,18,28,,,,,
779,14:03,9,17,25,,,,,
780,14:03,9,16,25,,,,,
781,14:03,7,19,27,,,,,
782,14:04,7,20,27,,,,,
783,14:04,7,14,21,,,,,
784,14:05,11,16,26,,,,,
785,14:05,9,16,25,,,,,
786,14:05,8,16,24,,,,,
787,14:05,9,18,27,,,,,
788,14:08,10,18,28,,,,,
789,14:09,11,18,29,,,,,
790,14:11,10,16,26,,,,,
791,14:11,10,19,30,,,,,
792,14:11,10,19,29,,,,,
793,14:12,8,18,27,,,,,
794,14:13,10,20,29,,,,,
795,14:15,9,19,28,,,,,
796,14:15,8,14,22,,,,,
797,14:16,8,18,27,,,,,
798,14:16,11,19,30,,,,,
799,14:16,9,15,24,,,,,
800,14:17,10,19,29,,,,,
801,14:17,10,19,30,,,,,
802,14:17,9,14,24,,,,,
803,14:18,8,15,23,,,,,
804,14:18,8,19,27,,,,,
805,14:19,8,16,24,,,,,
806,14:19,7,18,25,,,,,
807,14:19,11,15,26,,,,,
808,14:19,11,15,25,,,,,
809,14:20,8,14,22,,,,,
810,14:20,9,17,26,,,,,
811,14:20,9,15,24,,,,,
812,14:21,9,16,25,,,,,
813,14:22,8,14,22,,,,,
814,14:22,7,18,26,,,,,
815,14:22,10,19,29,,,,,
816,14:23,9,15,24,,,,,
817,14:23,8,20,27,,,,,
818,14:23,7,17,25,,,,,
819,14:23,10,15,25,,,,,
820,14:23,11,17,28,,,,,
