Number,Arrival time,X1,X2,X3,,,,,
175,8:45,19,10,29,,,,,
176,8:45,15,10,25,,,,,
177,8:45,16,7,23,,,,,
178,8:45,14,10,24,,,,,
179,8:45,19,9,27,,,,,
180,8:46,16,8,24,,,,,
181,8:46,18,11,29,,,,,
182,8:46,18,8,25,,,,,
183,8:47,16,10,26,,,,,
184,8:47,14,11,26,,,,,
185,8:47,17,12,29,,,,,
186,8:47,13,10,24,,,,,
187,8:47,16,7,23,,,,,
188,8:48,17,9,26,,,,,
189,8:48,18,10,28,,,,,
190,8:48,14,11,25,,,,,
191,8:49,17,9,26,,,,,
192,8:49,13,13,26,,,,,
193,8:49,14,13,27,,,,,
194,8:49,14,7,21,,,,,
195,8:49,15,9,23,,,,,
196,8:50,18,7,25,,,,,
197,8:50,13,13,26,,,,,
198,8:50,19,8,27,,,,,
199,8:51,14,8,22,,,,,
200,8:51,15,12,27,,,,,
201,8:51,15,7,23,,,,,
202,8:51,16,8,25,,,,,
203,8:51,15,12,27,,,,,
204,8:52,18,12,30,,,,,
205,8:52,14,11,25,,,,,
206,8:52,17,13,29,,,,,
207,8:52,19,12,31,,,,,
208,8:53,14,8,23,,,,,
209,8:53,17,8,25,,,,,
210,8:53,14,10,23,,,,,
211,8:53,19,10,29,,,,,
212,8:53,15,10,25,,,,,
213,8:53,18,10,28,,,,,
214,8:54,16,9,25,,,,,
215,8:54,16,8,24,,,,,
216,8:55,14,10,24,,,,,
217,8:55,18,8,26,,,,,
218,8:55,13,8,21,,,,,
219,8:55,19,13,31,,,,,
220,8:55,15,10,25,,,,,
221,8:55,17,11,28,,,,,
222,8:55,14,10,24,,,,,
223,8:56,17,7,24,,,,,
224,8:56,16,12,29,,,,,
225,8:56,18,13,31,,,,,
226,8:56,17,9,26,,,,,
227,8:56,14,8,22,,,,,
228,8:56,13,8,21,,,,,
229,8:57,17,9,26,,,,,
230,8:57,15,9,24,,,,,
231,8:57,18,11,29,,,,,
232,8:57,17,9,26,,,,,
233,8:58,15,8,23,,,,,
234,8:58,14,8,22,,,,,
235,8:58,15,11,26,,,,,
236,8:59,14,11,25,,,,,
237,8:59,14,11,25,,,,,
238,8:59,14,10,23,,,,,
239,8:59,16,10,26,,,,,
240,8:59,17,11,28,,,,,
241,9:00,17,7,24,,,,,
242,9:00,14,12,26,,,,,
243,9:01,19,13,31,,,,,
244,9:01,19,11,30,,,,,
245,9:01,14,11,25,,,,,
246,9:01,16,9,25,,,,,
247,9:02,15,11,26,,,,,
248,9:02,14,8,22,,,,,
249,9:02,17,8,25,,,,,
250,9:03,17,9,26,,,,,
251,9:03,18,9,27,,,,,
252,9:03,19,7,26,,,,,
253,9:03,16,11,27,,,,,
254,9:03,17,11,28,,,,,
255,9:04,18,9,28,,,,,
256,9:04,15,8,23,,,,,
257,9:04,16,8,24,,,,,
258,9:04,17,9,26,,,,,
259,9:05,15,7,22,,,,,
260,9:05,18,12,30,,,,,
261,9:05,19,7,26,,,,,
262,9:05,18,12,29,,,,,
263,9:05,15,12,27,,,,,
264,9:05,15,7,22,,,,,
265,9:06,19,10,29,,,,,
266,9:06,14,7,21,,,,,
267,9:07,16,12,28,,,,,
268,9:07,16,12,28,,,,,
269,9:07,18,10,28,,,,,
270,9:07,16,12,28,,,,,
271,9:08,16,13,28,,,,,
272,9:08,16,9,25,,,,,
273,9:08,14,12,26,,,,,
274,9:09,14,8,22,,,,,
275,9:09,16,11,27,,,,,
276,9:09,18,12,31,,,,,
277,9:09,14,10,24,,,,,
278,9:09,18,12,30,,,,,
279,9:10,17,11,28,,,,,
280,9:10,17,11,28,,,,,
281,9:11,16,8,24,,,,,
282,9:11,17,9,26,,,,,
283,9:11,16,10,26,,,,,
284,9:11,14,10,24,,,,,
285,9:11,15,7,22,,,,,
286,9:11,15,9,24,,,,,
287,9:12,18,9,27,,,,,
288,9:12,18,13,31,,,,,
289,9:13,19,10,29,,,,,
290,9:13,17,9,26,,,,,
291,9:13,14,8,22,,,,,
292,9:13,16,8,24,,,,,
293,9:14,18,9,28,,,,,
294,9:14,19,8,27,,,,,
295,9:15,14,12,27,,,,,
296,9:15,17,8,25,,,,,
297,9:15,18,9,27,,,,,
298,9:15,15,10,25,,,,,
299,9:16,15,10,25,,,,,
300,9:16,17,12,29,,,,,
301,9:16,19,8,26,,,,,
302,9:17,17,11,28,,,,,
303,9:17,18,10,28,,,,,
304,9:17,15,10,26,,,,,
305,9:17,13,11,24,,,,,
306,9:17,16,10,27,,,,,
307,9:17,15,10,25,,,,,
308,9:18,16,13,29,,,,,
309,9:19,14,12,26,,,,,
310,9:19,15,10,25,,,,,
311,9:19,15,10,24,,,,,
312,9:19,19,8,26,,,,,
313,9:19,17,9,25,,,,,
314,9:20,14,12,26,,,,,
315,9:20,17,11,28,,,,,
316,9:20,13,13,26,,,,,
317,9:20,19,12,31,,,,,
318,9:21,14,10,24,,,,,
319,9:21,17,9,26,,,,,
320,9:21,17,13,29,,,,,
321,9:21,15,9,24,,,,,
322,9:22,14,12,26,,,,,
323,9:22,15,8,23,,,,,
324,9:23,15,11,27,,,,,
325,9:23,19,12,31,,,,,
326,9:23,18,8,27,,,,,
327,9:23,14,9,23,,,,,
328,9:23,17,10,27,,,,,
329,9:23,13,12,25,,,,,
330,9:23,15,9,23,,,,,
331,9:24,17,11,28,,,,,
332,9:25,16,8,24,,,,,
333,9:25,14,12,26,,,,,
334,9:25,13,9,22,,,,,
335,9:25,15,11,26,,,,,
336,9:26,19,11,30,,,,,
337,9:26,16,10,26,,,,,
338,9:26,15,7,22,,,,,
339,9:27,18,12,31,,,,,
340,9:27,14,8,22,,,,,
341,9:27,17,8,25,,,,,
342,9:27,18,12,30,,,,,
343,9:27,15,9,24,,,,,
344,9:28,14,10,24,,,,,
345,9:28,16,12,28,,,,,
346,9:29,18,12,30,,,,,
347,9:29,15,10,25,,,,,
348,9:29,17,12,29,,,,,
349,9:29,16,11,28,,,,,
350,9:29,16,11,28,,,,,
351,9:30,14,9,23,,,,,
352,9:31,18,7,25,,,,,
353,9:31,17,8,25,,,,,
354,9:31,16,11,27,,,,,
355,9:31,18,11,29,,,,,
356,9:32,16,10,26,,,,,
357,9:32,14,10,24,,,,,
358,9:32,16,7,23,,,,,
359,9:33,15,11,26,,,,,
360,9:33,14,8,22,,,,,
361,9:33,16,7,23,,,,,
362,9:34,18,9,27,,,,,
363,9:35,19,8,26,,,,,
364,9:37,14,11,25,,,,,
365,9:38,16,8,25,,,,,
366,9:42,17,13,30,,,,,
367,9:43,19,7,26,,,,,
368,9:43,14,9,23,,,,,
369,9:43,17,10,27,,,,,
370,9:43,19,8,27,,,,,
371,9:44,14,10,24,,,,,
372,9:46,16,9,25,,,,,
373,9:47,15,12,28,,,,,
374,9:47,16,12,28,,,,,
375,9:47,15,12,27,,,,,
376,9:47,16,13,29,,,,,
377,9:47,18,11,29,,,,,
378,9:48,13,9,22,,,,,
379,9:49,19,11,30,,,,,
380,9:49,18,10,28,,,,,
381,9:49,14,10,24,,,,,
382,9:50,19,10,29,,,,,
383,9:50,13,9,22,,,,,
384,9:50,19,9,28,,,,,
385,9:51,15,10,25,,,,,
386,9:54,15,13,28,,,,,
387,9:55,14,12,26,,,,,
388,9:56,17,8,25,,,,,
389,9:57,14,11,25,,,,,
390,9:59,18,11,29,,,,,
391,10:02,15,13,28,,,,,
392,10:04,17,9,26,,,,,
393,10:05,17,12,29,,,,,
394,10:05,16,8,24,,,,,
395,10:09,17,9,26,,,,,
396,10:09,17,12,29,,,,,
397,10:09,18,11,29,,,,,
398,10:10,16,9,25,,,,,
399,10:10,14,10,25,,,,,
400,10:11,16,11,27,,,,,
401,10:12,14,8,22,,,,,
402,10:13,16,12,28,,,,,
403,10:13,13,11,24,,,,,
404,10:14,16,13,28,,,,,
405,10:14,14,9,23,,,,,
406,10:15,14,11,25,,,,,
407,10:17,15,10,26,,,,,
408,10:17,16,11,26,,,,,
409,10:18,16,11,27,,,,,
410,10:19,16,12,28,,,,,
411,10:20,16,8,24,,,,,
412,10:20,18,9,27,,,,,
413,10:21,15,10,25,,,,,
414,10:21,17,9,26,,,,,
415,10:23,17,10,28,,,,,
416,10:23,14,11,25,,,,,
417,10:23,19,9,28,,,,,
418,10:23,15,8,23,,,,,
419,10:23,14,9,23,,,,,
420,10:25,17,12,29,,,,,
421,10:25,17,8,25,,,,,
422,10:25,18,7,25,,,,,
423,10:26,13,13,26,,,,,
424,10:26,17,7,24,,,,,
425,10:27,17,9,27,,,,,
426,10:27,16,7,24,,,,,
427,10:27,14,12,26,,,,,
428,10:27,15,8,23,,,,,
429,10:27,17,10,26,,,,,
430,10:29,15,8,23,,,,,
431,10:29,17,8,26,,,,,
432,10:29,15,10,25,,,,,
433,10:30,16,9,25,,,,,
434,10:30,16,11,28,,,,,
435,10:31,14,8,22,,,,,
436,10:31,15,12,27,,,,,
437,10:31,19,12,31,,,,,
438,10:31,19,11,30,,,,,
439,10:32,18,9,27,,,,,
440,10:33,17,10,27,,,,,
441,10:34,15,13,28,,,,,
442,10:35,16,8,25,,,,,
443,10:35,15,11,27,,,,,
444,10:35,15,11,26,,,,,
445,10:37,15,10,25,,,,,
446,10:37,13,7,20,,,,,
447,10:38,13,8,21,,,,,
448,10:39,16,8,24,,,,,
449,10:39,19,8,27,,,,,
450,10:39,17,13,30,,,,,
451,10:40,15,10,25,,,,,
452,10:41,17,8,26,,,,,
453,10:41,16,8,24,,,,,
454,10:41,16,12,28,,,,,
455,10:44,18,13,31,,,,,
456,10:44,13,10,24,,,,,
457,10:45,15,9,24,,,,,
458,10:45,15,8,23,,,,,
459,10:45,17,8,25,,,,,
460,10:46,16,10,27,,,,,
461,10:47,18,11,29,,,,,
462,10:47,14,12,27,,,,,
463,10:47,18,8,26,,,,,
464,10:47,16,8,24,,,,,
465,10:48,14,11,25,,,,,
466,10:49,14,10,24,,,,,
467,10:50,18,9,27,,,,,
468,10:51,17,10,27,,,,,
469,10:51,13,10,23,,,,,
470,10:52,18,12,30,,,,,
471,10:53,16,7,23,,,,,
472,10:56,15,12,26,,,,,
473,10:58,17,7,24,,,,,
474,10:59,13,9,22,,,,,
475,10:59,14,12,26,,,,,
476,10:59,14,8,22,,,,,
477,10:59,14,11,26,,,,,
478,10:59,17,10,27,,,,,
479,11:01,13,12,26,,,,,
480,11:01,16,12,28,,,,,
481,11:03,15,7,22,,,,,
482,11:04,14,9,23,,,,,
483,11:04,13,12,25,,,,,
484,11:05,13,10,24,,,,,
485,11:05,16,9,25,,,,,
486,11:05,14,9,23,,,,,
487,11:05,16,7,23,,,,,
488,11:05,14,13,26,,,,,
489,11:05,14,8,23,,,,,
490,11:07,13,11,24,,,,,
491,11:07,16,7,23,,,,,
492,11:07,19,11,30,,,,,
493,11:10,16,10,26,,,,,
494,11:11,18,12,30,,,,,
495,11:11,14,11,25,,,,,
496,11:11,15,8,23,,,,,
497,11:11,15,12,27,,,,,
498,11:13,18,11,29,,,,,
499,11:13,19,12,30,,,,,
500,11:13,16,12,28,,,,,
501,11:14,15,9,25,,,,,
502,11:14,13,8,22,,,,,
503,11:14,17,12,29,,,,,
504,11:15,16,12,28,,,,,
505,11:15,16,11,28,,,,,
506,11:16,15,10,26,,,,,
507,11:16,13,11,25,,,,,
508,11:16,15,8,23,,,,,
509,11:17,16,10,26,,,,,
510,11:17,18,10,28,,,,,
511,11:17,16,8,23,,,,,
512,11:17,19,12,31,,,,,
513,11:19,18,12,30,,,,,
514,11:19,16,10,26,,,,,
515,11:19,17,11,28,,,,,
516,11:19,16,10,27,,,,,
517,11:20,19,11,30,,,,,
518,11:20,17,11,28,,,,,
519,11:21,15,12,26,,,,,
520,11:21,14,10,24,,,,,
521,11:22,14,12,26,,,,,
522,11:23,15,12,27,,,,,
523,11:23,16,10,26,,,,,
524,11:23,18,8,26,,,,,
525,11:25,17,13,30,,,,,
526,11:25,16,12,28,,,,,
527,11:26,17,8,25,,,,,
528,11:26,18,10,28,,,,,
529,11:27,18,8,26,,,,,
530,11:27,18,7,25,,,,,
531,11:27,17,12,29,,,,,
532,11:29,16,10,25,,,,,
533,11:29,18,10,28,,,,,
534,11:31,17,12,29,,,,,
535,11:32,14,12,25,,,,,
536,11:32,14,11,24,,,,,
537,11:33,17,9,26,,,,,
538,11:33,15,10,25,,,,,
539,11:33,16,12,28,,,,,
540,11:34,16,8,24,,,,,
541,11:34,15,13,28,,,,,
542,11:35,14,8,23,,,,,
543,11:35,14,12,26,,,,,
544,11:35,18,8,26,,,,,
545,11:35,18,10,27,,,,,
546,11:35,15,12,27,,,,,
547,11:36,16,11,27,,,,,
548,11:36,13,10,23,,,,,
549,11:37,19,11,29,,,,,
550,11:37,14,8,22,,,,,
551,11:37,17,11,28,,,,,
552,11:37,14,10,23,,,,,
553,11:37,15,11,26,,,,,
554,11:38,15,9,25,,,,,
555,11:43,18,9,27,,,,,
556,11:43,14,8,21,,,,,
557,11:43,17,13,30,,,,,
558,11:49,19,12,30,,,,,
559,11:49,17,10,28,,,,,
560,11:49,14,9,23,,,,,
561,11:49,19,7,26,,,,,
562,11:49,18,12,31,,,,,
563,11:50,13,9,23,,,,,
564,11:50,15,9,24,,,,,
565,11:53,18,11,29,,,,,
566,11:54,17,12,29,,,,,
567,11:56,16,11,27,,,,,
568,11:57,18,11,29,,,,,
569,11:58,16,10,26,,,,,
570,11:58,16,7,23,,,,,
571,11:59,16,12,28,,,,,
572,11:59,14,11,25,,,,,
573,11:59,18,9,28,,,,,
574,11:59,15,13,27,,,,,
575,12:01,17,12,29,,,,,
576,12:01,17,13,30,,,,,
577,12:02,15,12,27,,,,,
578,12:02,15,10,24,,,,,
579,12:03,16,11,27,,,,,
580,12:03,13,8,21,,,,,
581,12:03,14,7,21,,,,,
582,12:04,19,8,27,,,,,
583,12:04,17,10,27,,,,,
584,12:04,18,7,25,,,,,
585,12:05,19,7,26,,,,,
586,12:05,18,10,28,,,,,
587,12:05,15,8,23,,,,,
588,12:05,18,13,30,,,,,
589,12:05,15,8,22,,,,,
590,12:05,15,9,24,,,,,
591,12:06,16,8,24,,,,,
592,12:06,19,11,29,,,,,
593,12:07,19,11,30,,,,,
594,12:07,14,11,24,,,,,
595,12:07,18,9,27,,,,,
596,12:07,15,7,23,,,,,
597,12:08,14,12,25,,,,,
598,12:08,15,10,26,,,,,
599,12:09,17,11,28,,,,,
600,12:10,18,7,25,,,,,
601,12:10,17,11,28,,,,,
602,12:11,18,8,26,,,,,
603,12:12,15,11,26,,,,,
604,12:15,16,10,26,,,,,
605,12:16,16,10,26,,,,,
606,12:17,16,11,28,,,,,
607,12:17,16,9,26,,,,,
608,12:17,18,10,28,,,,,
609,12:17,19,10,29,,,,,
610,12:18,14,8,22,,,,,
611,12:19,14,11,24,,,,,
612,12:19,18,12,30,,,,,
613,12:19,19,8,27,,,,,
614,12:19,14,9,23,,,,,
615,12:20,18,7,26,,,,,
616,12:20,18,10,28,,,,,
617,12:21,14,9,23,,,,,
618,12:21,19,9,28,,,,,
619,12:22,17,8,25,,,,,
620,12:23,15,12,27,,,,,
621,12:23,17,10,27,,,,,
622,12:23,18,11,29,,,,,
623,12:23,18,9,27,,,,,
624,12:23,16,13,29,,,,,
625,12:24,16,9,25,,,,,
626,12:25,15,7,22,,,,,
627,12:25,18,11,29,,,,,
628,12:26,13,11,25,,,,,
629,12:27,16,10,26,,,,,
630,12:29,13,10,24,,,,,
631,12:31,14,12,26,,,,,
632,12:31,17,9,25,,,,,
633,12:32,15,13,28,,,,,
634,12:32,17,10,27,,,,,
635,12:32,18,8,26,,,,,
636,12:33,15,7,23,,,,,
637,12:33,16,10,26,,,,,
638,12:34,17,8,25,,,,,
639,12:35,14,11,25,,,,,
640,12:35,14,13,27,,,,,
641,12:35,14,9,23,,,,,
642,12:35,17,11,27,,,,,
643,12:35,18,11,30,,,,,
644,12:35,16,11,26,,,,,
645,12:36,15,10,25,,,,,
646,12:36,13,8,21,,,,,
647,12:36,17,11,28,,,,,
648,12:37,15,10,25,,,,,
649,12:37,16,12,28,,,,,
650,12:37,16,10,27,,,,,
651,12:38,17,12,29,,,,,
652,12:38,15,9,24,,,,,
653,12:38,14,9,22,,,,,
654,12:39,16,13,29,,,,,
655,12:39,17,13,30,,,,,
656,12:39,16,7,24,,,,,
657,12:40,13,7,21,,,,,
658,12:40,17,7,24,,,,,
659,12:41,17,10,27,,,,,
660,12:41,14,13,27,,,,,
661,12:41,16,9,25,,,,,
662,12:43,18,13,31,,,,,
663,12:43,16,11,27,,,,,
664,12:43,19,10,29,,,,,
665,12:43,16,10,27,,,,,
666,12:43,14,12,26,,,,,
667,12:44,14,9,23,,,,,
668,12:44,18,7,25,,,,,
669,12:45,17,7,24,,,,,
670,12:46,15,12,27,,,,,
671,12:47,14,7,21,,,,,
672,12:47,14,11,24,,,,,
673,12:47,18,11,29,,,,,
674,12:47,17,9,25,,,,,
675,12:48,14,8,22,,,,,
676,12:49,18,11,29,,,,,
677,12:49,13,9,22,,,,,
678,12:50,18,10,28,,,,,
679,12:50,18,8,26,,,,,
680,12:50,16,13,29,,,,,
681,12:51,17,10,27,,,,,
682,12:51,18,13,31,,,,,
683,12:51,19,12,31,,,,,
684,12:52,18,11,29,,,,,
685,12:52,14,9,23,,,,,
686,12:52,16,8,25,,,,,
687,12:53,18,9,28,,,,,
688,12:53,17,11,28,,,,,
689,12:53,16,12,28,,,,,
690,12:53,14,13,26,,,,,
691,12:54,13,9,23,,,,,
692,12:55,15,7,22,,,,,
693,12:55,18,12,30,,,,,
694,12:55,14,13,27,,,,,
695,12:55,13,11,24,,,,,
696,12:56,18,9,27,,,,,
697,12:56,16,11,26,,,,,
698,12:57,19,12,31,,,,,
699,12:58,17,11,29,,,,,
700,12:59,15,7,22,,,,,
701,12:59,16,7,23,,,,,
702,12:59,14,7,21,,,,,
703,12:59,16,8,24,,,,,
704,13:01,19,11,30,,,,,
705,13:01,17,13,30,,,,,
706,13:01,17,8,25,,,,,
707,13:01,14,10,25,,,,,
708,13:01,17,13,29,,,,,
709,13:02,15,12,27,,,,,
710,13:03,18,9,27,,,,,
711,13:03,15,8,24,,,,,
712,13:03,16,11,27,,,,,
713,13:03,16,10,26,,,,,
714,13:04,18,11,29,,,,,
715,13:04,14,9,22,,,,,
716,13:04,18,10,28,,,,,
717,13:04,14,13,27,,,,,
718,13:05,19,8,27,,,,,
719,13:05,14,12,26,,,,,
720,13:05,14,11,25,,,,,
721,13:06,19,10,29,,,,,
722,13:07,18,10,28,,,,,
723,13:08,15,11,26,,,,,
724,13:08,15,10,25,,,,,
725,13:08,15,9,24,,,,,
726,13:08,14,8,22,,,,,
727,13:08,14,11,25,,,,,
728,13:09,15,8,23,,,,,
729,13:09,15,7,23,,,,,
730,13:10,13,13,26,,,,,
731,13:11,17,10,27,,,,,
732,13:11,14,13,27,,,,,
733,13:11,15,12,27,,,,,
734,13:13,18,13,30,,,,,
735,13:17,16,12,28,,,,,
736,13:17,16,9,25,,,,,
737,13:17,18,11,29,,,,,
738,13:17,14,9,23,,,,,
739,13:17,14,9,23,,,,,
740,13:19,14,7,21,,,,,
741,13:19,13,8,21,,,,,
742,13:19,16,9,25,,,,,
743,13:19,18,8,26,,,,,
744,13:20,17,12,28,,,,,
745,13:20,19,12,31,,,,,
746,13:20,17,7,24,,,,,
747,13:21,15,13,28,,,,,
748,13:21,13,7,21,,,,,
749,13:22,14,11,25,,,,,
750,13:23,14,8,22,,,,,
751,13:23,14,7,21,,,,,
752,13:23,14,11,25,,,,,
753,13:23,15,13,28,,,,,
754,13:24,18,9,27,,,,,
755,13:24,19,9,28,,,,,
756,13:25,16,11,26,,,,,
757,13:25,15,9,24,,,,,
758,13:26,15,7,22,,,,,
759,13:27,14,9,22,,,,,
760,13:27,15,9,24,,,,,
761,13:28,19,12,31,,,,,
762,13:28,14,11,25,,,,,
763,13:28,14,10,24,,,,,
764,13:29,17,9,25,,,,,
765,13:29,19,9,27,,,,,
766,13:29,19,9,28,,,,,
767,13:29,15,11,26,,,,,
768,13:31,17,8,25,,,,,
769,13:31,16,12,28,,,,,
770,13:31,15,10,25,,,,,
771,13:31,15,8,23,,,,,
772,13:32,17,12,29,,,,,
773,13:32,19,9,28,,,,,
774,13:32,18,7,25,,,,,
775,13:33,14,12,27,,,,,
776,13:34,17,13,29,,,,,
777,13:34,13,9,22,,,,,
778,13:34,15,12,27,,,,,
779,13:34,14,8,21,,,,,
780,13:35,14,7,21,,,,,
781,13:35,19,9,28,,,,,
782,13:36,14,10,24,,,,,
783,13:36,15,10,26,,,,,
784,13:37,16,12,28,,,,,
785,13:37,14,12,25,,,,,
786,13:38,16,11,27,,,,,
787,13:38,14,12,26,,,,,
788,13:38,17,8,25,,,,,
789,13:39,16,13,29,,,,,
790,13:39,19,8,26,,,,,
791,13:40,19,11,30,,,,,
792,13:41,16,9,25,,,,,
793,13:44,18,12,30,,,,,
794,13:47,14,7,22,,,,,
795,13:47,14,9,23,,,,,
796,13:47,16,7,23,,,,,
797,13:49,18,10,28,,,,,
798,13:50,16,12,28,,,,,
799,13:52,18,8,25,,,,,
800,13:53,18,10,28,,,,,
801,13:53,13,13,26,,,,,
802,13:54,16,9,25,,,,,
803,13:54,16,9,24,,,,,
804,13:55,14,13,27,,,,,
805,13:55,15,9,24,,,,,
806,13:56,17,10,27,,,,,
807,13:56,18,13,30,,,,,
808,13:57,16,10,26,,,,,
809,13:58,14,10,24,,,,,
810,13:59,14,8,22,,,,,
811,13:59,16,13,29,,,,,
812,13:59,14,12,26,,,,,
813,13:59,17,10,27,,,,,
814,14:00,16,9,24,,,,,
815,14:00,14,10,25,,,,,
816,14:00,13,12,25,,,,,
817,14:01,16,11,27,,,,,
818,14:01,18,13,30,,,,,
819,14:01,16,8,24,,,,,
820,14:02,18,10,28,,,,,
