Number,Arrival time,X1,X2,X3,,,,,
191,8:43,10,20,30,,,,,
192,8:43,6,17,23,,,,,
193,8:43,9,18,27,,,,,
194,8:43,14,18,32,,,,,
195,8:43,13,17,30,,,,,
196,8:44,13,17,31,,,,,
197,8:44,9,20,28,,,,,
198,8:44,10,17,27,,,,,
199,8:44,13,17,30,,,,,
200,8:45,13,20,33,,,,,
201,8:45,9,17,26,,,,,
202,8:45,13,17,30,,,,,
203,8:45,12,18,30,,,,,
204,8:45,11,17,28,,,,,
205,8:45,8,20,28,,,,,
206,8:45,6,20,26,,,,,
207,8:46,10,19,29,,,,,
208,8:46,8,17,25,,,,,
209,8:46,11,19,29,,,,,
210,8:47,9,18,28,,,,,
211,8:47,12,19,30,,,,,
212,8:47,11,17,27,,,,,
213,8:47,10,16,26,,,,,
214,8:47,13,17,30,,,,,
215,8:47,6,18,24,,,,,
216,8:48,7,19,26,,,,,
217,8:48,9,18,27,,,,,
218,8:48,10,19,28,,,,,
219,8:49,9,19,29,,,,,
220,8:49,10,20,30,,,,,
221,8:49,6,18,24,,,,,
222,8:49,11,17,28,,,,,
223,8:49,9,16,25,,,,,
224,8:49,8,18,26,,,,,
225,8:50,8,20,28,,,,,
226,8:50,12,19,31,,,,,
227,8:50,8,16,24,,,,,
228,8:51,8,18,26,,,,,
229,8:51,9,20,28,,,,,
230,8:51,11,17,28,,,,,
231,8:51,9,18,27,,,,,
232,8:51,6,18,24,,,,,
233,8:51,6,18,24,,,,,
234,8:52,12,17,29,,,,,
235,8:52,13,18,31,,,,,
236,8:52,13,18,31,,,,,
237,8:52,8,17,25,,,,,
238,8:53,8,17,25,,,,,
239,8:53,8,18,26,,,,,
240,8:53,8,19,27,,,,,
241,8:53,12,20,32,,,,,
242,8:53,11,16,27,,,,,
243,8:53,9,19,28,,,,,
244,8:53,14,17,30,,,,,
245,8:54,13,18,32,,,,,
246,8:54,14,19,33,,,,,
247,8:55,13,19,32,,,,,
248,8:55,11,18,30,,,,,
249,8:55,9,18,27,,,,,
250,8:55,10,17,27,,,,,
251,8:55,8,18,27,,,,,
252,8:55,9,19,28,,,,,
253,8:55,7,18,25,,,,,
254,8:55,12,18,30,,,,,
255,8:56,8,17,25,,,,,
256,8:56,7,19,25,,,,,
257,8:56,13,18,31,,,,,
258,8:56,13,19,32,,,,,
259,8:56,8,19,27,,,,,
260,8:57,13,19,32,,,,,
261,8:57,8,18,26,,,,,
262,8:57,7,17,24,,,,,
263,8:57,13,19,32,,,,,
264,8:57,9,18,27,,,,,
265,8:58,9,18,27,,,,,
266,8:58,7,16,24,,,,,
267,8:58,11,19,30,,,,,
268,8:59,10,17,27,,,,,
269,8:59,7,18,25,,,,,
270,8:59,8,20,28,,,,,
271,8:59,13,17,29,,,,,
272,8:59,11,16,27,,,,,
273,8:59,7,20,27,,,,,
274,9:00,13,19,32,,,,,
275,9:00,13,17,30,,,,,
276,9:00,13,17,30,,,,,
277,9:01,8,18,26,,,,,
278,9:01,13,20,33,,,,,
279,9:01,6,18,24,,,,,
280,9:01,9,19,29,,,,,
281,9:01,7,19,26,,,,,
282,9:02,13,18,31,,,,,
283,9:02,8,17,25,,,,,
284,9:02,11,19,30,,,,,
285,9:02,11,18,29,,,,,
286,9:03,12,17,30,,,,,
287,9:03,13,19,31,,,,,
288,9:03,10,16,26,,,,,
289,9:03,11,16,27,,,,,
290,9:03,10,20,30,,,,,
291,9:03,12,18,29,,,,,
292,9:04,9,19,28,,,,,
293,9:04,9,20,29,,,,,
294,9:04,7,18,25,,,,,
295,9:05,10,19,29,,,,,
296,9:05,12,17,29,,,,,
297,9:05,8,17,25,,,,,
298,9:05,10,18,28,,,,,
299,9:05,10,17,26,,,,,
300,9:06,14,19,33,,,,,
301,9:06,13,20,33,,,,,
302,9:07,13,17,30,,,,,
303,9:07,12,19,30,,,,,
304,9:07,12,17,28,,,,,
305,9:07,9,18,27,,,,,
306,9:07,7,19,26,,,,,
307,9:08,7,19,26,,,,,
308,9:08,13,20,33,,,,,
309,9:08,10,18,28,,,,,
310,9:09,11,17,28,,,,,
311,9:09,13,18,32,,,,,
312,9:09,10,18,28,,,,,
313,9:09,11,19,30,,,,,
314,9:09,14,18,32,,,,,
315,9:09,8,17,25,,,,,
316,9:10,6,16,23,,,,,
317,9:10,6,16,22,,,,,
318,9:11,7,16,24,,,,,
319,9:11,11,17,27,,,,,
320,9:11,9,20,29,,,,,
321,9:11,11,19,29,,,,,
322,9:11,6,18,24,,,,,
323,9:11,11,16,27,,,,,
324,9:11,7,17,23,,,,,
325,9:12,12,17,29,,,,,
326,9:12,10,16,26,,,,,
327,9:13,13,16,29,,,,,
328,9:13,10,17,27,,,,,
329,9:13,11,19,30,,,,,
330,9:13,9,19,27,,,,,
331,9:13,12,18,29,,,,,
332,9:14,8,18,26,,,,,
333,9:14,8,19,27,,,,,
334,9:15,13,19,32,,,,,
335,9:15,8,16,24,,,,,
336,9:15,7,17,24,,,,,
337,9:15,9,19,29,,,,,
338,9:15,8,19,28,,,,,
339,9:16,9,20,29,,,,,
340,9:16,11,20,31,,,,,
341,9:16,7,19,27,,,,,
342,9:17,14,17,31,,,,,
343,9:17,10,17,27,,,,,
344,9:17,7,18,25,,,,,
345,9:17,10,16,27,,,,,
346,9:17,11,19,30,,,,,
347,9:17,7,18,25,,,,,
348,9:18,11,18,29,,,,,
349,9:19,13,19,32,,,,,
350,9:19,13,19,32,,,,,
351,9:19,10,18,29,,,,,
352,9:19,13,16,29,,,,,
353,9:19,8,18,26,,,,,
354,9:19,7,18,26,,,,,
355,9:20,7,18,25,,,,,
356,9:20,10,17,27,,,,,
357,9:20,10,19,29,,,,,
358,9:20,13,18,31,,,,,
359,9:21,8,18,26,,,,,
360,9:21,11,17,28,,,,,
361,9:21,9,17,26,,,,,
362,9:21,11,18,28,,,,,
363,9:21,14,17,31,,,,,
364,9:22,11,18,29,,,,,
365,9:22,13,18,31,,,,,
366,9:23,12,17,29,,,,,
367,9:23,8,20,28,,,,,
368,9:23,9,17,26,,,,,
369,9:23,12,17,29,,,,,
370,9:23,12,18,30,,,,,
371,9:23,13,18,30,,,,,
372,9:23,12,18,30,,,,,
373,9:23,8,19,27,,,,,
374,9:24,9,17,26,,,,,
375,9:25,10,17,27,,,,,
376,9:25,8,19,28,,,,,
377,9:25,13,17,30,,,,,
378,9:25,13,17,31,,,,,
379,9:25,8,18,26,,,,,
380,9:26,9,19,27,,,,,
381,9:26,10,18,28,,,,,
382,9:26,12,17,29,,,,,
383,9:27,10,19,29,,,,,
384,9:27,6,17,23,,,,,
385,9:27,9,16,25,,,,,
386,9:27,13,19,31,,,,,
387,9:27,12,18,30,,,,,
388,9:27,14,17,31,,,,,
389,9:28,7,18,25,,,,,
390,9:28,11,19,30,,,,,
391,9:29,13,19,32,,,,,
392,9:29,9,19,29,,,,,
393,9:29,14,19,33,,,,,
394,9:29,9,16,25,,,,,
395,9:29,7,20,27,,,,,
396,9:29,8,17,25,,,,,
397,9:30,9,19,28,,,,,
398,9:31,10,18,28,,,,,
399,9:31,9,18,26,,,,,
400,9:31,7,20,27,,,,,
401,9:31,6,17,23,,,,,
402,9:32,7,18,25,,,,,
403,9:32,13,19,32,,,,,
404,9:32,7,17,25,,,,,
405,9:33,13,19,32,,,,,
406,9:33,7,19,26,,,,,
407,9:33,9,18,27,,,,,
408,9:33,9,20,28,,,,,
409,9:34,14,18,32,,,,,
410,9:35,6,19,26,,,,,
411,9:35,12,16,29,,,,,
412,9:37,7,19,26,,,,,
413,9:37,8,17,24,,,,,
414,9:38,10,17,26,,,,,
415,9:39,12,18,29,,,,,
416,9:41,13,19,32,,,,,
417,9:42,8,19,27,,,,,
418,9:43,8,17,25,,,,,
419,9:43,13,19,32,,,,,
420,9:43,7,16,23,,,,,
421,9:43,11,19,30,,,,,
422,9:43,13,19,32,,,,,
423,9:44,9,19,28,,,,,
424,9:45,6,20,26,,,,,
425,9:46,8,16,24,,,,,
426,9:47,7,18,26,,,,,
427,9:47,14,17,30,,,,,
428,9:47,10,19,29,,,,,
429,9:47,9,17,25,,,,,
430,9:47,9,16,25,,,,,
431,9:47,12,18,30,,,,,
432,9:48,13,17,30,,,,,
433,9:49,11,18,29,,,,,
434,9:49,8,17,25,,,,,
435,9:49,7,17,24,,,,,
436,9:49,9,18,27,,,,,
437,9:50,13,17,30,,,,,
438,9:50,10,18,28,,,,,
439,9:50,14,19,32,,,,,
440,9:51,10,20,30,,,,,
441,9:51,11,19,30,,,,,
442,9:53,11,17,28,,,,,
443,9:54,9,16,25,,,,,
444,9:55,6,16,23,,,,,
445,9:55,7,19,26,,,,,
446,9:57,9,18,27,,,,,
447,9:57,9,16,25,,,,,
448,9:59,11,16,27,,,,,
449,9:59,11,18,29,,,,,
450,10:00,6,17,24,,,,,
451,10:01,7,17,24,,,,,
452,10:02,9,17,26,,,,,
453,10:02,11,18,29,,,,,
454,10:03,12,20,32,,,,,
455,10:05,14,17,31,,,,,
456,10:07,11,19,30,,,,,
457,10:09,11,18,29,,,,,
458,10:09,11,17,28,,,,,
459,10:09,11,20,30,,,,,
460,10:09,10,16,26,,,,,
461,10:10,14,20,33,,,,,
462,10:10,6,19,25,,,,,
463,10:11,8,18,26,,,,,
464,10:11,8,18,25,,,,,
465,10:12,13,18,32,,,,,
466,10:13,9,19,27,,,,,
467,10:13,9,17,25,,,,,
468,10:13,9,19,28,,,,,
469,10:14,10,19,29,,,,,
470,10:14,6,19,25,,,,,
471,10:15,14,18,32,,,,,
472,10:15,14,17,31,,,,,
473,10:17,8,19,27,,,,,
474,10:17,10,18,28,,,,,
475,10:18,10,19,29,,,,,
476,10:19,7,17,25,,,,,
477,10:19,10,19,29,,,,,
478,10:20,11,19,29,,,,,
479,10:20,7,16,23,,,,,
480,10:21,8,17,24,,,,,
481,10:21,9,16,25,,,,,
482,10:21,14,19,33,,,,,
483,10:23,9,19,28,,,,,
484,10:23,9,18,27,,,,,
485,10:23,13,20,32,,,,,
486,10:23,14,18,32,,,,,
487,10:23,11,19,30,,,,,
488,10:23,12,18,30,,,,,
489,10:25,10,16,26,,,,,
490,10:25,13,20,33,,,,,
491,10:25,8,19,27,,,,,
492,10:25,11,17,28,,,,,
493,10:26,12,19,31,,,,,
494,10:26,7,17,24,,,,,
495,10:27,10,20,30,,,,,
496,10:27,13,18,32,,,,,
497,10:27,8,19,26,,,,,
498,10:27,12,16,29,,,,,
499,10:27,9,19,28,,,,,
500,10:27,13,17,30,,,,,
501,10:29,7,19,25,,,,,
502,10:29,11,20,31,,,,,
503,10:29,12,17,30,,,,,
504,10:29,6,18,24,,,,,
505,10:30,7,18,26,,,,,
506,10:30,13,19,31,,,,,
507,10:31,7,19,26,,,,,
508,10:31,9,19,28,,,,,
509,10:31,8,17,25,,,,,
510,10:31,8,19,27,,,,,
511,10:32,8,16,24,,,,,
512,10:33,6,20,26,,,,,
513,10:33,7,17,25,,,,,
514,10:34,7,18,25,,,,,
515,10:35,11,18,28,,,,,
516,10:35,10,17,27,,,,,
517,10:35,10,16,27,,,,,
518,10:35,14,17,31,,,,,
519,10:37,8,18,26,,,,,
520,10:37,9,18,27,,,,,
521,10:37,7,18,25,,,,,
522,10:38,7,17,24,,,,,
523,10:39,8,18,27,,,,,
524,10:39,8,18,26,,,,,
525,10:39,12,17,29,,,,,
526,10:39,13,18,31,,,,,
527,10:40,11,16,27,,,,,
528,10:41,11,19,29,,,,,
529,10:41,11,19,30,,,,,
530,10:41,9,18,27,,,,,
531,10:41,8,17,25,,,,,
532,10:43,13,16,29,,,,,
533,10:44,11,18,29,,,,,
534,10:44,11,17,28,,,,,
535,10:45,9,19,28,,,,,
536,10:45,7,18,25,,,,,
537,10:45,11,17,28,,,,,
538,10:45,7,17,24,,,,,
539,10:46,8,16,24,,,,,
540,10:47,7,20,27,,,,,
541,10:47,9,16,25,,,,,
542,10:47,14,17,30,,,,,
543,10:47,13,16,30,,,,,
544,10:47,8,19,27,,,,,
545,10:48,11,19,30,,,,,
546,10:49,13,18,31,,,,,
547,10:49,13,20,33,,,,,
548,10:50,11,16,27,,,,,
549,10:51,8,17,26,,,,,
550,10:51,7,17,24,,,,,
551,10:51,13,17,30,,,,,
552,10:52,7,18,25,,,,,
553,10:53,13,16,30,,,,,
554,10:53,6,17,23,,,,,
555,10:55,9,19,27,,,,,
556,10:57,12,19,31,,,,,
557,10:58,9,18,27,,,,,
558,10:59,11,17,28,,,,,
559,10:59,9,17,26,,,,,
560,10:59,14,19,33,,,,,
561,10:59,8,16,24,,,,,
562,10:59,7,18,25,,,,,
563,10:59,7,18,25,,,,,
564,11:00,6,17,24,,,,,
565,11:01,11,19,29,,,,,
566,11:01,7,19,26,,,,,
567,11:01,8,16,24,,,,,
568,11:03,10,18,28,,,,,
569,11:03,13,19,32,,,,,
570,11:04,14,20,33,,,,,
571,11:05,13,18,30,,,,,
572,11:05,8,16,24,,,,,
573,11:05,10,20,29,,,,,
574,11:05,9,17,26,,,,,
575,11:05,12,18,30,,,,,
576,11:07,14,18,31,,,,,
577,11:07,9,17,26,,,,,
578,11:07,13,16,29,,,,,
579,11:07,10,16,26,,,,,
580,11:09,8,16,24,,,,,
581,11:10,8,17,25,,,,,
582,11:11,11,18,29,,,,,
583,11:11,11,17,28,,,,,
584,11:11,8,19,26,,,,,
585,11:11,13,20,33,,,,,
586,11:11,8,16,24,,,,,
587,11:11,6,19,25,,,,,
588,11:13,10,18,28,,,,,
589,11:13,8,17,25,,,,,
590,11:13,7,17,24,,,,,
591,11:13,9,19,28,,,,,
592,11:14,13,20,32,,,,,
593,11:14,7,16,23,,,,,
594,11:14,9,19,28,,,,,
595,11:15,11,18,29,,,,,
596,11:15,10,19,29,,,,,
597,11:16,11,18,28,,,,,
598,11:16,9,16,25,,,,,
599,11:16,13,19,31,,,,,
600,11:17,11,16,27,,,,,
601,11:17,14,18,32,,,,,
602,11:17,9,16,25,,,,,
603,11:19,8,18,26,,,,,
604,11:19,7,18,24,,,,,
605,11:19,11,18,29,,,,,
606,11:19,11,18,28,,,,,
607,11:20,13,18,31,,,,,
608,11:20,11,19,29,,,,,
609,11:21,12,19,31,,,,,
610,11:21,7,19,26,,,,,
611,11:22,6,18,24,,,,,
612,11:23,8,19,27,,,,,
613,11:23,12,18,30,,,,,
614,11:23,7,20,27,,,,,
615,11:25,14,18,32,,,,,
616,11:25,7,20,26,,,,,
617,11:26,6,18,24,,,,,
618,11:26,7,16,23,,,,,
619,11:27,7,19,26,,,,,
620,11:27,14,17,30,,,,,
621,11:27,11,20,31,,,,,
622,11:29,7,18,25,,,,,
623,11:29,12,18,30,,,,,
624,11:32,14,19,33,,,,,
625,11:32,7,17,24,,,,,
626,11:33,11,17,28,,,,,
627,11:33,14,16,30,,,,,
628,11:33,14,19,33,,,,,
629,11:34,13,18,30,,,,,
630,11:34,13,18,31,,,,,
631,11:35,6,18,24,,,,,
632,11:35,12,20,32,,,,,
633,11:35,13,19,33,,,,,
634,11:35,12,17,28,,,,,
635,11:35,13,19,32,,,,,
636,11:36,12,18,29,,,,,
637,11:36,7,19,26,,,,,
638,11:37,13,16,29,,,,,
639,11:37,11,20,30,,,,,
640,11:37,9,19,28,,,,,
641,11:37,8,19,26,,,,,
642,11:37,12,20,32,,,,,
643,11:38,13,18,31,,,,,
644,11:43,14,19,33,,,,,
645,11:43,13,19,31,,,,,
646,11:43,10,18,28,,,,,
647,11:49,8,18,26,,,,,
648,11:49,7,16,23,,,,,
649,11:49,9,17,26,,,,,
650,11:49,6,19,25,,,,,
651,11:49,13,17,30,,,,,
652,11:50,10,17,27,,,,,
653,11:50,8,19,26,,,,,
654,11:53,7,20,27,,,,,
655,11:54,9,16,25,,,,,
656,11:57,8,17,24,,,,,
657,11:58,14,18,31,,,,,
658,11:58,12,20,32,,,,,
659,11:59,14,16,30,,,,,
660,11:59,12,18,30,,,,,
661,11:59,13,16,29,,,,,
662,11:59,8,17,26,,,,,
663,12:00,9,19,28,,,,,
664,12:01,10,20,30,,,,,
665,12:01,10,19,30,,,,,
666,12:02,10,17,26,,,,,
667,12:02,9,20,29,,,,,
668,12:03,10,17,27,,,,,
669,12:03,13,17,29,,,,,
670,12:03,7,18,25,,,,,
671,12:04,9,19,28,,,,,
672,12:04,11,17,29,,,,,
673,12:05,13,19,32,,,,,
674,12:05,9,18,27,,,,,
675,12:05,13,20,33,,,,,
676,12:05,11,20,31,,,,,
677,12:06,11,16,27,,,,,
678,12:06,6,18,24,,,,,
679,12:07,10,19,29,,,,,
680,12:07,13,17,30,,,,,
681,12:07,12,16,28,,,,,
682,12:07,10,17,27,,,,,
683,12:08,8,18,26,,,,,
684,12:08,13,18,30,,,,,
685,12:09,12,18,30,,,,,
686,12:10,9,19,28,,,,,
687,12:10,10,17,27,,,,,
688,12:11,9,17,26,,,,,
689,12:12,9,18,27,,,,,
690,12:15,13,17,30,,,,,
691,12:16,9,20,29,,,,,
692,12:17,10,17,27,,,,,
693,12:17,12,17,29,,,,,
694,12:17,14,17,31,,,,,
695,12:18,8,18,25,,,,,
696,12:19,9,19,28,,,,,
697,12:19,12,18,30,,,,,
698,12:19,10,17,26,,,,,
699,12:19,9,16,26,,,,,
700,12:20,11,18,30,,,,,
701,12:20,13,16,29,,,,,
702,12:21,13,18,31,,,,,
703,12:21,10,19,29,,,,,
704,12:22,13,20,32,,,,,
705,12:23,14,17,30,,,,,
706,12:23,11,20,31,,,,,
707,12:23,6,19,25,,,,,
708,12:23,10,18,28,,,,,
709,12:23,12,19,31,,,,,
710,12:24,6,19,26,,,,,
711,12:25,7,19,26,,,,,
712,12:25,13,19,32,,,,,
713,12:26,13,19,32,,,,,
714,12:27,12,16,28,,,,,
715,12:29,11,17,28,,,,,
716,12:31,8,19,27,,,,,
717,12:32,13,18,31,,,,,
718,12:32,13,18,31,,,,,
719,12:32,10,19,30,,,,,
720,12:33,8,18,27,,,,,
721,12:33,6,18,24,,,,,
722,12:34,10,19,28,,,,,
723,12:35,9,17,26,,,,,
724,12:35,10,20,30,,,,,
725,12:35,12,16,28,,,,,
726,12:35,6,18,24,,,,,
727,12:35,10,17,27,,,,,
728,12:35,12,19,31,,,,,
729,12:36,8,19,27,,,,,
730,12:36,13,18,30,,,,,
731,12:36,13,19,32,,,,,
732,12:37,10,17,27,,,,,
733,12:37,13,19,32,,,,,
734,12:37,10,17,27,,,,,
735,12:38,14,19,33,,,,,
736,12:38,8,19,27,,,,,
737,12:38,10,19,29,,,,,
738,12:39,11,16,28,,,,,
739,12:39,8,19,26,,,,,
740,12:39,12,16,29,,,,,
741,12:40,10,19,29,,,,,
742,12:40,10,19,29,,,,,
743,12:41,10,19,29,,,,,
744,12:41,10,18,29,,,,,
745,12:41,10,17,27,,,,,
746,12:43,12,18,31,,,,,
747,12:43,10,19,29,,,,,
748,12:43,10,17,28,,,,,
749,12:43,9,19,28,,,,,
750,12:43,10,17,28,,,,,
751,12:44,7,17,24,,,,,
752,12:44,14,18,32,,,,,
753,12:45,10,17,27,,,,,
754,12:46,8,18,26,,,,,
755,12:47,13,19,32,,,,,
756,12:47,11,16,27,,,,,
757,12:47,12,18,30,,,,,
758,12:47,9,17,26,,,,,
759,12:48,11,17,28,,,,,
760,12:49,8,19,27,,,,,
761,12:49,10,19,30,,,,,
762,12:50,14,16,30,,,,,
763,12:50,14,19,33,,,,,
764,12:50,8,19,27,,,,,
765,12:51,14,20,33,,,,,
766,12:51,10,18,28,,,,,
767,12:51,9,18,27,,,,,
768,12:52,9,19,28,,,,,
769,12:52,10,16,26,,,,,
770,12:52,12,17,30,,,,,
771,12:53,12,17,30,,,,,
772,12:53,6,17,23,,,,,
773,12:53,8,19,27,,,,,
774,12:53,8,17,25,,,,,
775,12:54,9,20,29,,,,,
776,12:55,10,19,29,,,,,
777,12:55,7,19,26,,,,,
778,12:55,9,18,26,,,,,
779,12:55,10,20,29,,,,,
780,12:56,7,16,23,,,,,
781,12:57,8,17,25,,,,,
782,12:58,13,18,31,,,,,
783,12:59,11,19,30,,,,,
784,12:59,9,18,26,,,,,
785,12:59,14,19,33,,,,,
786,12:59,7,17,24,,,,,
787,13:01,8,18,26,,,,,
788,13:01,8,20,28,,,,,
789,13:01,13,19,32,,,,,
790,13:01,10,19,29,,,,,
791,13:01,13,16,29,,,,,
792,13:02,10,20,29,,,,,
793,13:03,8,18,27,,,,,
794,13:03,10,17,28,,,,,
795,13:03,12,18,30,,,,,
796,13:03,10,16,27,,,,,
797,13:04,9,17,27,,,,,
798,13:04,10,19,29,,,,,
799,13:04,14,17,31,,,,,
800,13:05,11,17,28,,,,,
801,13:06,13,17,30,,,,,
802,13:07,11,19,30,,,,,
803,13:08,7,17,23,,,,,
804,13:08,9,16,26,,,,,
805,13:08,13,17,30,,,,,
806,13:08,12,19,32,,,,,
807,13:08,10,19,29,,,,,
808,13:09,8,18,26,,,,,
809,13:09,8,19,27,,,,,
810,13:10,7,19,26,,,,,
811,13:11,9,17,26,,,,,
812,13:11,12,18,30,,,,,
813,13:11,9,17,26,,,,,
814,13:13,9,19,28,,,,,
815,13:17,7,20,27,,,,,
816,13:17,9,17,25,,,,,
817,13:17,14,20,34,,,,,
818,13:17,9,19,27,,,,,
819,13:19,6,19,25,,,,,
820,13:19,8,19,27,,,,,
